background_energy_increase_db,class_group,hit_count,input_type,mask_name,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,pd,protocol,sir_name,split_definition,target_count,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,threshold_source
-0.07826108109682726,cyclist_like,14,bce_rec_l0p1_model_clean,narrow,0.07979529001156231,1819679386.6317914,0.017425340216078666,0.12844036697247707,D2A_fixed_pfa,,cfar_margin,109,0.19302825826788753,-0.0002743404687642648,0.01,non_overlap_only,,input_specific_validation_background
-0.07826108109682726,motorbike_like,0,bce_rec_l0p1_model_clean,narrow,0.07979529001156231,1819679386.6317914,0.017425340216078666,,D2A_fixed_pfa,,cfar_margin,0,0.19302825826788753,-0.0002743404687642648,0.01,non_overlap_only,,input_specific_validation_background
-0.07826108109682726,pedestrian_like,102,bce_rec_l0p1_model_clean,narrow,0.07979529001156231,1819679386.6317914,0.017425340216078666,0.6580645161290323,D2A_fixed_pfa,,cfar_margin,155,0.19302825826788753,-0.0002743404687642648,0.01,non_overlap_only,,input_specific_validation_background
-0.07826108109682726,vehicle_like,26,bce_rec_l0p1_model_clean,narrow,0.07979529001156231,1819679386.6317914,0.017425340216078666,0.896551724137931,D2A_fixed_pfa,,cfar_margin,29,0.19302825826788753,-0.0002743404687642648,0.01,non_overlap_only,,input_specific_validation_background
-0.07826108109682726,cyclist_like,13,bce_rec_l0p1_model_clean,narrow,0.07979529001156231,1819679386.6317914,0.017425340216078666,0.08843537414965986,D2A_fixed_pfa,,cfar_margin,147,0.19302825826788753,-0.0002743404687642648,0.001,all,,input_specific_validation_background
-0.07826108109682726,motorbike_like,0,bce_rec_l0p1_model_clean,narrow,0.07979529001156231,1819679386.6317914,0.017425340216078666,,D2A_fixed_pfa,,cfar_margin,0,0.19302825826788753,-0.0002743404687642648,0.001,all,,input_specific_validation_background
-0.07826108109682726,pedestrian_like,106,bce_rec_l0p1_model_clean,narrow,0.07979529001156231,1819679386.6317914,0.017425340216078666,0.5463917525773195,D2A_fixed_pfa,,cfar_margin,194,0.19302825826788753,-0.0002743404687642648,0.001,all,,input_specific_validation_background
-0.07826108109682726,vehicle_like,35,bce_rec_l0p1_model_clean,narrow,0.07979529001156231,1819679386.6317914,0.017425340216078666,0.7608695652173914,D2A_fixed_pfa,,cfar_margin,46,0.19302825826788753,-0.0002743404687642648,0.001,all,,input_specific_validation_background
-0.07826108109682726,cyclist_like,0,bce_rec_l0p1_model_clean,narrow,0.07979529001156231,1819679386.6317914,0.017425340216078666,0.0,D2A_fixed_pfa,,cfar_margin,109,0.19302825826788753,-0.0002743404687642648,0.001,non_overlap_only,,input_specific_validation_background
-0.07826108109682726,motorbike_like,0,bce_rec_l0p1_model_clean,narrow,0.07979529001156231,1819679386.6317914,0.017425340216078666,,D2A_fixed_pfa,,cfar_margin,0,0.19302825826788753,-0.0002743404687642648,0.001,non_overlap_only,,input_specific_validation_background
-0.07826108109682726,pedestrian_like,76,bce_rec_l0p1_model_clean,narrow,0.07979529001156231,1819679386.6317914,0.017425340216078666,0.49032258064516127,D2A_fixed_pfa,,cfar_margin,155,0.19302825826788753,-0.0002743404687642648,0.001,non_overlap_only,,input_specific_validation_background
-0.07826108109682726,vehicle_like,20,bce_rec_l0p1_model_clean,narrow,0.07979529001156231,1819679386.6317914,0.017425340216078666,0.6896551724137931,D2A_fixed_pfa,,cfar_margin,29,0.19302825826788753,-0.0002743404687642648,0.001,non_overlap_only,,input_specific_validation_background
-0.07615455984166203,cyclist_like,68,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.46258503401360546,D2A_fixed_pfa,,clean_peak_percentile,147,0.2034441906601295,-0.027830353388101418,0.01,all,,input_specific_validation_background
-0.07615455984166203,motorbike_like,0,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,,D2A_fixed_pfa,,clean_peak_percentile,0,0.2034441906601295,-0.027830353388101418,0.01,all,,input_specific_validation_background
-0.07615455984166203,pedestrian_like,137,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.7061855670103093,D2A_fixed_pfa,,clean_peak_percentile,194,0.2034441906601295,-0.027830353388101418,0.01,all,,input_specific_validation_background
-0.07615455984166203,vehicle_like,41,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.8913043478260869,D2A_fixed_pfa,,clean_peak_percentile,46,0.2034441906601295,-0.027830353388101418,0.01,all,,input_specific_validation_background
-0.07615455984166203,cyclist_like,11,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.16666666666666666,D2A_fixed_pfa,,clean_peak_percentile,66,0.2034441906601295,-0.027830353388101418,0.01,non_overlap_only,,input_specific_validation_background
-0.07615455984166203,motorbike_like,0,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,,D2A_fixed_pfa,,clean_peak_percentile,0,0.2034441906601295,-0.027830353388101418,0.01,non_overlap_only,,input_specific_validation_background
-0.07615455984166203,pedestrian_like,72,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.631578947368421,D2A_fixed_pfa,,clean_peak_percentile,114,0.2034441906601295,-0.027830353388101418,0.01,non_overlap_only,,input_specific_validation_background
-0.07615455984166203,vehicle_like,20,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.8695652173913043,D2A_fixed_pfa,,clean_peak_percentile,23,0.2034441906601295,-0.027830353388101418,0.01,non_overlap_only,,input_specific_validation_background
-0.07615455984166203,cyclist_like,45,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.30612244897959184,D2A_fixed_pfa,,clean_peak_percentile,147,0.2034441906601295,-0.027830353388101418,0.001,all,,input_specific_validation_background
-0.07615455984166203,motorbike_like,0,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,,D2A_fixed_pfa,,clean_peak_percentile,0,0.2034441906601295,-0.027830353388101418,0.001,all,,input_specific_validation_background
-0.07615455984166203,pedestrian_like,107,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.5515463917525774,D2A_fixed_pfa,,clean_peak_percentile,194,0.2034441906601295,-0.027830353388101418,0.001,all,,input_specific_validation_background
-0.07615455984166203,vehicle_like,36,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.782608695652174,D2A_fixed_pfa,,clean_peak_percentile,46,0.2034441906601295,-0.027830353388101418,0.001,all,,input_specific_validation_background
-0.07615455984166203,cyclist_like,0,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.0,D2A_fixed_pfa,,clean_peak_percentile,66,0.2034441906601295,-0.027830353388101418,0.001,non_overlap_only,,input_specific_validation_background
-0.07615455984166203,motorbike_like,0,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,,D2A_fixed_pfa,,clean_peak_percentile,0,0.2034441906601295,-0.027830353388101418,0.001,non_overlap_only,,input_specific_validation_background
-0.07615455984166203,pedestrian_like,45,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.39473684210526316,D2A_fixed_pfa,,clean_peak_percentile,114,0.2034441906601295,-0.027830353388101418,0.001,non_overlap_only,,input_specific_validation_background
-0.07615455984166203,vehicle_like,15,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.6521739130434783,D2A_fixed_pfa,,clean_peak_percentile,23,0.2034441906601295,-0.027830353388101418,0.001,non_overlap_only,,input_specific_validation_background
-0.07615455984166203,cyclist_like,68,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.46258503401360546,D2A_fixed_pfa,,cfar_margin,147,0.2034441906601295,-0.027830353388101418,0.01,all,,input_specific_validation_background
-0.07615455984166203,motorbike_like,0,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,,D2A_fixed_pfa,,cfar_margin,0,0.2034441906601295,-0.027830353388101418,0.01,all,,input_specific_validation_background
-0.07615455984166203,pedestrian_like,137,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.7061855670103093,D2A_fixed_pfa,,cfar_margin,194,0.2034441906601295,-0.027830353388101418,0.01,all,,input_specific_validation_background
-0.07615455984166203,vehicle_like,41,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.8913043478260869,D2A_fixed_pfa,,cfar_margin,46,0.2034441906601295,-0.027830353388101418,0.01,all,,input_specific_validation_background
-0.07615455984166203,cyclist_like,11,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.16666666666666666,D2A_fixed_pfa,,cfar_margin,66,0.2034441906601295,-0.027830353388101418,0.01,non_overlap_only,,input_specific_validation_background
-0.07615455984166203,motorbike_like,0,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,,D2A_fixed_pfa,,cfar_margin,0,0.2034441906601295,-0.027830353388101418,0.01,non_overlap_only,,input_specific_validation_background
-0.07615455984166203,pedestrian_like,72,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.631578947368421,D2A_fixed_pfa,,cfar_margin,114,0.2034441906601295,-0.027830353388101418,0.01,non_overlap_only,,input_specific_validation_background
-0.07615455984166203,vehicle_like,20,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.8695652173913043,D2A_fixed_pfa,,cfar_margin,23,0.2034441906601295,-0.027830353388101418,0.01,non_overlap_only,,input_specific_validation_background
-0.07615455984166203,cyclist_like,45,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.30612244897959184,D2A_fixed_pfa,,cfar_margin,147,0.2034441906601295,-0.027830353388101418,0.001,all,,input_specific_validation_background
-0.07615455984166203,motorbike_like,0,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,,D2A_fixed_pfa,,cfar_margin,0,0.2034441906601295,-0.027830353388101418,0.001,all,,input_specific_validation_background
-0.07615455984166203,pedestrian_like,107,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.5515463917525774,D2A_fixed_pfa,,cfar_margin,194,0.2034441906601295,-0.027830353388101418,0.001,all,,input_specific_validation_background
-0.07615455984166203,vehicle_like,36,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.782608695652174,D2A_fixed_pfa,,cfar_margin,46,0.2034441906601295,-0.027830353388101418,0.001,all,,input_specific_validation_background
-0.07615455984166203,cyclist_like,0,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.0,D2A_fixed_pfa,,cfar_margin,66,0.2034441906601295,-0.027830353388101418,0.001,non_overlap_only,,input_specific_validation_background
-0.07615455984166203,motorbike_like,0,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,,D2A_fixed_pfa,,cfar_margin,0,0.2034441906601295,-0.027830353388101418,0.001,non_overlap_only,,input_specific_validation_background
-0.07615455984166203,pedestrian_like,45,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.39473684210526316,D2A_fixed_pfa,,cfar_margin,114,0.2034441906601295,-0.027830353388101418,0.001,non_overlap_only,,input_specific_validation_background
-0.07615455984166203,vehicle_like,15,bce_rec_l0p1_model_clean,default,0.07979529001156231,1819679386.6317914,0.018464969654154118,0.6521739130434783,D2A_fixed_pfa,,cfar_margin,23,0.2034441906601295,-0.027830353388101418,0.001,non_overlap_only,,input_specific_validation_background
-0.09842379425389956,cyclist_like,26,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.17687074829931973,D2A_fixed_pfa,,clean_peak_percentile,147,0.056028325231619144,-0.0035743106837503973,0.01,all,,input_specific_validation_background
-0.09842379425389956,motorbike_like,0,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,,D2A_fixed_pfa,,clean_peak_percentile,0,0.056028325231619144,-0.0035743106837503973,0.01,all,,input_specific_validation_background
-0.09842379425389956,pedestrian_like,119,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.6134020618556701,D2A_fixed_pfa,,clean_peak_percentile,194,0.056028325231619144,-0.0035743106837503973,0.01,all,,input_specific_validation_background
-0.09842379425389956,vehicle_like,39,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.8478260869565217,D2A_fixed_pfa,,clean_peak_percentile,46,0.056028325231619144,-0.0035743106837503973,0.01,all,,input_specific_validation_background
-0.09842379425389956,cyclist_like,11,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.10091743119266056,D2A_fixed_pfa,,clean_peak_percentile,109,0.056028325231619144,-0.0035743106837503973,0.01,non_overlap_only,,input_specific_validation_background
-0.09842379425389956,motorbike_like,0,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,,D2A_fixed_pfa,,clean_peak_percentile,0,0.056028325231619144,-0.0035743106837503973,0.01,non_overlap_only,,input_specific_validation_background
-0.09842379425389956,pedestrian_like,88,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.567741935483871,D2A_fixed_pfa,,clean_peak_percentile,155,0.056028325231619144,-0.0035743106837503973,0.01,non_overlap_only,,input_specific_validation_background
-0.09842379425389956,vehicle_like,23,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.7931034482758621,D2A_fixed_pfa,,clean_peak_percentile,29,0.056028325231619144,-0.0035743106837503973,0.01,non_overlap_only,,input_specific_validation_background
-0.09842379425389956,cyclist_like,14,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.09523809523809523,D2A_fixed_pfa,,clean_peak_percentile,147,0.056028325231619144,-0.0035743106837503973,0.001,all,,input_specific_validation_background
-0.09842379425389956,motorbike_like,0,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,,D2A_fixed_pfa,,clean_peak_percentile,0,0.056028325231619144,-0.0035743106837503973,0.001,all,,input_specific_validation_background
-0.09842379425389956,pedestrian_like,99,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.5103092783505154,D2A_fixed_pfa,,clean_peak_percentile,194,0.056028325231619144,-0.0035743106837503973,0.001,all,,input_specific_validation_background
-0.09842379425389956,vehicle_like,34,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.7391304347826086,D2A_fixed_pfa,,clean_peak_percentile,46,0.056028325231619144,-0.0035743106837503973,0.001,all,,input_specific_validation_background
-0.09842379425389956,cyclist_like,2,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.01834862385321101,D2A_fixed_pfa,,clean_peak_percentile,109,0.056028325231619144,-0.0035743106837503973,0.001,non_overlap_only,,input_specific_validation_background
-0.09842379425389956,motorbike_like,0,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,,D2A_fixed_pfa,,clean_peak_percentile,0,0.056028325231619144,-0.0035743106837503973,0.001,non_overlap_only,,input_specific_validation_background
-0.09842379425389956,pedestrian_like,70,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.45161290322580644,D2A_fixed_pfa,,clean_peak_percentile,155,0.056028325231619144,-0.0035743106837503973,0.001,non_overlap_only,,input_specific_validation_background
-0.09842379425389956,vehicle_like,20,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.6896551724137931,D2A_fixed_pfa,,clean_peak_percentile,29,0.056028325231619144,-0.0035743106837503973,0.001,non_overlap_only,,input_specific_validation_background
-0.09842379425389956,cyclist_like,26,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.17687074829931973,D2A_fixed_pfa,,cfar_margin,147,0.056028325231619144,-0.0035743106837503973,0.01,all,,input_specific_validation_background
-0.09842379425389956,motorbike_like,0,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,,D2A_fixed_pfa,,cfar_margin,0,0.056028325231619144,-0.0035743106837503973,0.01,all,,input_specific_validation_background
-0.09842379425389956,pedestrian_like,119,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.6134020618556701,D2A_fixed_pfa,,cfar_margin,194,0.056028325231619144,-0.0035743106837503973,0.01,all,,input_specific_validation_background
-0.09842379425389956,vehicle_like,39,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.8478260869565217,D2A_fixed_pfa,,cfar_margin,46,0.056028325231619144,-0.0035743106837503973,0.01,all,,input_specific_validation_background
-0.09842379425389956,cyclist_like,11,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.10091743119266056,D2A_fixed_pfa,,cfar_margin,109,0.056028325231619144,-0.0035743106837503973,0.01,non_overlap_only,,input_specific_validation_background
-0.09842379425389956,motorbike_like,0,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,,D2A_fixed_pfa,,cfar_margin,0,0.056028325231619144,-0.0035743106837503973,0.01,non_overlap_only,,input_specific_validation_background
-0.09842379425389956,pedestrian_like,88,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.567741935483871,D2A_fixed_pfa,,cfar_margin,155,0.056028325231619144,-0.0035743106837503973,0.01,non_overlap_only,,input_specific_validation_background
-0.09842379425389956,vehicle_like,23,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.7931034482758621,D2A_fixed_pfa,,cfar_margin,29,0.056028325231619144,-0.0035743106837503973,0.01,non_overlap_only,,input_specific_validation_background
-0.09842379425389956,cyclist_like,14,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.09523809523809523,D2A_fixed_pfa,,cfar_margin,147,0.056028325231619144,-0.0035743106837503973,0.001,all,,input_specific_validation_background
-0.09842379425389956,motorbike_like,0,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,,D2A_fixed_pfa,,cfar_margin,0,0.056028325231619144,-0.0035743106837503973,0.001,all,,input_specific_validation_background
-0.09842379425389956,pedestrian_like,99,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.5103092783505154,D2A_fixed_pfa,,cfar_margin,194,0.056028325231619144,-0.0035743106837503973,0.001,all,,input_specific_validation_background
-0.09842379425389956,vehicle_like,34,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.7391304347826086,D2A_fixed_pfa,,cfar_margin,46,0.056028325231619144,-0.0035743106837503973,0.001,all,,input_specific_validation_background
-0.09842379425389956,cyclist_like,2,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.01834862385321101,D2A_fixed_pfa,,cfar_margin,109,0.056028325231619144,-0.0035743106837503973,0.001,non_overlap_only,,input_specific_validation_background
-0.09842379425389956,motorbike_like,0,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,,D2A_fixed_pfa,,cfar_margin,0,0.056028325231619144,-0.0035743106837503973,0.001,non_overlap_only,,input_specific_validation_background
-0.09842379425389956,pedestrian_like,70,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.45161290322580644,D2A_fixed_pfa,,cfar_margin,155,0.056028325231619144,-0.0035743106837503973,0.001,non_overlap_only,,input_specific_validation_background
-0.09842379425389956,vehicle_like,20,bce_rec_l0p5_model_clean,narrow,0.0490234113069278,1619806752.8283515,-0.032903378059764066,0.6896551724137931,D2A_fixed_pfa,,cfar_margin,29,0.056028325231619144,-0.0035743106837503973,0.001,non_overlap_only,,input_specific_validation_background
-0.09994751670765877,cyclist_like,63,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,0.42857142857142855,D2A_fixed_pfa,,clean_peak_percentile,147,0.062079255575160426,-0.0093802289336167,0.01,all,,input_specific_validation_background
-0.09994751670765877,motorbike_like,0,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,,D2A_fixed_pfa,,clean_peak_percentile,0,0.062079255575160426,-0.0093802289336167,0.01,all,,input_specific_validation_background
-0.09994751670765877,pedestrian_like,122,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,0.6288659793814433,D2A_fixed_pfa,,clean_peak_percentile,194,0.062079255575160426,-0.0093802289336167,0.01,all,,input_specific_validation_background
-0.09994751670765877,vehicle_like,39,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,0.8478260869565217,D2A_fixed_pfa,,clean_peak_percentile,46,0.062079255575160426,-0.0093802289336167,0.01,all,,input_specific_validation_background
-0.09994751670765877,cyclist_like,9,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,0.13636363636363635,D2A_fixed_pfa,,clean_peak_percentile,66,0.062079255575160426,-0.0093802289336167,0.01,non_overlap_only,,input_specific_validation_background
-0.09994751670765877,motorbike_like,0,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,,D2A_fixed_pfa,,clean_peak_percentile,0,0.062079255575160426,-0.0093802289336167,0.01,non_overlap_only,,input_specific_validation_background
-0.09994751670765877,pedestrian_like,59,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,0.5175438596491229,D2A_fixed_pfa,,clean_peak_percentile,114,0.062079255575160426,-0.0093802289336167,0.01,non_overlap_only,,input_specific_validation_background
-0.09994751670765877,vehicle_like,18,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,0.782608695652174,D2A_fixed_pfa,,clean_peak_percentile,23,0.062079255575160426,-0.0093802289336167,0.01,non_overlap_only,,input_specific_validation_background
-0.09994751670765877,cyclist_like,45,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,0.30612244897959184,D2A_fixed_pfa,,clean_peak_percentile,147,0.062079255575160426,-0.0093802289336167,0.001,all,,input_specific_validation_background
-0.09994751670765877,motorbike_like,0,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,,D2A_fixed_pfa,,clean_peak_percentile,0,0.062079255575160426,-0.0093802289336167,0.001,all,,input_specific_validation_background
-0.09994751670765877,pedestrian_like,100,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,0.5154639175257731,D2A_fixed_pfa,,clean_peak_percentile,194,0.062079255575160426,-0.0093802289336167,0.001,all,,input_specific_validation_background
-0.09994751670765877,vehicle_like,35,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,0.7608695652173914,D2A_fixed_pfa,,clean_peak_percentile,46,0.062079255575160426,-0.0093802289336167,0.001,all,,input_specific_validation_background
-0.09994751670765877,cyclist_like,2,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,0.030303030303030304,D2A_fixed_pfa,,clean_peak_percentile,66,0.062079255575160426,-0.0093802289336167,0.001,non_overlap_only,,input_specific_validation_background
-0.09994751670765877,motorbike_like,0,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,,D2A_fixed_pfa,,clean_peak_percentile,0,0.062079255575160426,-0.0093802289336167,0.001,non_overlap_only,,input_specific_validation_background
-0.09994751670765877,pedestrian_like,39,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,0.34210526315789475,D2A_fixed_pfa,,clean_peak_percentile,114,0.062079255575160426,-0.0093802289336167,0.001,non_overlap_only,,input_specific_validation_background
-0.09994751670765877,vehicle_like,15,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,0.6521739130434783,D2A_fixed_pfa,,clean_peak_percentile,23,0.062079255575160426,-0.0093802289336167,0.001,non_overlap_only,,input_specific_validation_background
-0.09994751670765877,cyclist_like,63,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,0.42857142857142855,D2A_fixed_pfa,,cfar_margin,147,0.062079255575160426,-0.0093802289336167,0.01,all,,input_specific_validation_background
-0.09994751670765877,motorbike_like,0,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,,D2A_fixed_pfa,,cfar_margin,0,0.062079255575160426,-0.0093802289336167,0.01,all,,input_specific_validation_background
-0.09994751670765877,pedestrian_like,122,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,0.6288659793814433,D2A_fixed_pfa,,cfar_margin,194,0.062079255575160426,-0.0093802289336167,0.01,all,,input_specific_validation_background
-0.09994751670765877,vehicle_like,39,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,0.8478260869565217,D2A_fixed_pfa,,cfar_margin,46,0.062079255575160426,-0.0093802289336167,0.01,all,,input_specific_validation_background
-0.09994751670765877,cyclist_like,9,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,0.13636363636363635,D2A_fixed_pfa,,cfar_margin,66,0.062079255575160426,-0.0093802289336167,0.01,non_overlap_only,,input_specific_validation_background
-0.09994751670765877,motorbike_like,0,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,,D2A_fixed_pfa,,cfar_margin,0,0.062079255575160426,-0.0093802289336167,0.01,non_overlap_only,,input_specific_validation_background
-0.09994751670765877,pedestrian_like,59,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,0.5175438596491229,D2A_fixed_pfa,,cfar_margin,114,0.062079255575160426,-0.0093802289336167,0.01,non_overlap_only,,input_specific_validation_background
-0.09994751670765877,vehicle_like,18,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,0.782608695652174,D2A_fixed_pfa,,cfar_margin,23,0.062079255575160426,-0.0093802289336167,0.01,non_overlap_only,,input_specific_validation_background
-0.09994751670765877,cyclist_like,45,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,0.30612244897959184,D2A_fixed_pfa,,cfar_margin,147,0.062079255575160426,-0.0093802289336167,0.001,all,,input_specific_validation_background
-0.09994751670765877,motorbike_like,0,bce_rec_l0p5_model_clean,default,0.0490234113069278,1619806752.8283515,-0.030316775590087275,,D2A_fixed_pfa,,cfar_margin,0,0.062079255575160426,-0.0093802289336167,0.001,all,,input_specific_validation_background
