background_cell_count,background_energy_increase_db,false_alarm_count,hit_count,input_type,mask_name,measured_pfa,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,pd,protocol,sir_name,source_sequence,split_definition,target_count,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_sir_db,test_frame_count,threshold_source
3326,0.0004222760844452136,7,45,bce_rec_l1p0_model_clean,default,0.0021046301864101023,0.08409869677785503,1973186932.397265,-0.0007029316549065356,0.38461538461538464,D2A_fixed_pfa,,2019_04_30_mlms001,cfar_margin,117,0.039613885463858994,0.0028878405625144036,0.001,,40,input_specific_validation_background
11481,0.2580160938631236,119,120,interfered,narrow,0.010364950788258862,0.6288538260336516,7367296713.801158,0.03428395700542097,0.4444444444444444,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,0.002752538059447579,0.0016162952975118927,0.01,10.0,120,input_specific_validation_background
3577,0.2580160938631236,32,50,interfered,narrow,0.008946044171093095,0.6288538260336516,7367296713.801158,0.03428395700542097,0.42735042735042733,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,0.002752538059447579,0.0016162952975118927,0.01,10.0,40,input_specific_validation_background
11481,0.2580160938631236,16,100,interfered,narrow,0.0013936068286734605,0.6288538260336516,7367296713.801158,0.03428395700542097,0.37037037037037035,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,0.002752538059447579,0.0016162952975118927,0.001,10.0,120,input_specific_validation_background
3577,0.2580160938631236,6,38,interfered,narrow,0.0016773832820799553,0.6288538260336516,7367296713.801158,0.03428395700542097,0.3247863247863248,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,0.002752538059447579,0.0016162952975118927,0.001,10.0,40,input_specific_validation_background
11481,0.2580160938631236,119,120,interfered,narrow,0.010364950788258862,0.6288538260336516,7367296713.801158,0.03428395700542097,0.4444444444444444,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,0.002752538059447579,0.0016162952975118927,0.01,10.0,120,input_specific_validation_background
3577,0.2580160938631236,32,50,interfered,narrow,0.008946044171093095,0.6288538260336516,7367296713.801158,0.03428395700542097,0.42735042735042733,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,0.002752538059447579,0.0016162952975118927,0.01,10.0,40,input_specific_validation_background
11481,0.2580160938631236,16,100,interfered,narrow,0.0013936068286734605,0.6288538260336516,7367296713.801158,0.03428395700542097,0.37037037037037035,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,0.002752538059447579,0.0016162952975118927,0.001,10.0,120,input_specific_validation_background
3577,0.2580160938631236,6,38,interfered,narrow,0.0016773832820799553,0.6288538260336516,7367296713.801158,0.03428395700542097,0.3247863247863248,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,0.002752538059447579,0.0016162952975118927,0.001,10.0,40,input_specific_validation_background
10839,0.26944009888610987,110,156,interfered,default,0.010148537687978595,0.6288538260336516,7367296713.801158,0.036287543158699975,0.5777777777777777,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,0.0022938460611935125,0.0015409949137149413,0.01,10.0,120,input_specific_validation_background
3326,0.26944009888610987,31,55,interfered,default,0.009320505111244739,0.6288538260336516,7367296713.801158,0.036287543158699975,0.4700854700854701,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,0.0022938460611935125,0.0015409949137149413,0.01,10.0,40,input_specific_validation_background
10839,0.26944009888610987,16,129,interfered,default,0.0014761509364332502,0.6288538260336516,7367296713.801158,0.036287543158699975,0.4777777777777778,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,0.0022938460611935125,0.0015409949137149413,0.001,10.0,120,input_specific_validation_background
3326,0.26944009888610987,6,41,interfered,default,0.0018039687312086591,0.6288538260336516,7367296713.801158,0.036287543158699975,0.3504273504273504,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,0.0022938460611935125,0.0015409949137149413,0.001,10.0,40,input_specific_validation_background
10839,0.26944009888610987,110,156,interfered,default,0.010148537687978595,0.6288538260336516,7367296713.801158,0.036287543158699975,0.5777777777777777,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,0.0022938460611935125,0.0015409949137149413,0.01,10.0,120,input_specific_validation_background
3326,0.26944009888610987,31,55,interfered,default,0.009320505111244739,0.6288538260336516,7367296713.801158,0.036287543158699975,0.4700854700854701,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,0.0022938460611935125,0.0015409949137149413,0.01,10.0,40,input_specific_validation_background
10839,0.26944009888610987,16,129,interfered,default,0.0014761509364332502,0.6288538260336516,7367296713.801158,0.036287543158699975,0.4777777777777778,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,0.0022938460611935125,0.0015409949137149413,0.001,10.0,120,input_specific_validation_background
3326,0.26944009888610987,6,41,interfered,default,0.0018039687312086591,0.6288538260336516,7367296713.801158,0.036287543158699975,0.3504273504273504,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,0.0022938460611935125,0.0015409949137149413,0.001,10.0,40,input_specific_validation_background
11481,-0.030272075040550902,123,126,mse_output,narrow,0.010713352495427228,0.05460026126283479,3346019477.975049,0.00224252033864758,0.4666666666666667,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,0.04239975208941311,0.015284627835293121,0.01,10.0,120,input_specific_validation_background
3577,-0.030272075040550902,41,52,mse_output,narrow,0.011462119094213028,0.05460026126283479,3346019477.975049,0.00224252033864758,0.4444444444444444,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,0.04239975208941311,0.015284627835293121,0.01,10.0,40,input_specific_validation_background
11481,-0.030272075040550902,14,103,mse_output,narrow,0.001219405975089278,0.05460026126283479,3346019477.975049,0.00224252033864758,0.3814814814814815,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,0.04239975208941311,0.015284627835293121,0.001,10.0,120,input_specific_validation_background
3577,-0.030272075040550902,7,39,mse_output,narrow,0.0019569471624266144,0.05460026126283479,3346019477.975049,0.00224252033864758,0.3333333333333333,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,0.04239975208941311,0.015284627835293121,0.001,10.0,40,input_specific_validation_background
11481,-0.030272075040550902,123,126,mse_output,narrow,0.010713352495427228,0.05460026126283479,3346019477.975049,0.00224252033864758,0.4666666666666667,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,0.04239975208941311,0.015284627835293121,0.01,10.0,120,input_specific_validation_background
3577,-0.030272075040550902,41,52,mse_output,narrow,0.011462119094213028,0.05460026126283479,3346019477.975049,0.00224252033864758,0.4444444444444444,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,0.04239975208941311,0.015284627835293121,0.01,10.0,40,input_specific_validation_background
11481,-0.030272075040550902,14,103,mse_output,narrow,0.001219405975089278,0.05460026126283479,3346019477.975049,0.00224252033864758,0.3814814814814815,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,0.04239975208941311,0.015284627835293121,0.001,10.0,120,input_specific_validation_background
3577,-0.030272075040550902,7,39,mse_output,narrow,0.0019569471624266144,0.05460026126283479,3346019477.975049,0.00224252033864758,0.3333333333333333,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,0.04239975208941311,0.015284627835293121,0.001,10.0,40,input_specific_validation_background
10839,-0.03119927564722879,115,161,mse_output,default,0.010609834855613986,0.05460026126283479,3346019477.975049,0.004203837510281971,0.5962962962962963,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,0.04284322333839189,0.016377261017819673,0.01,10.0,120,input_specific_validation_background
3326,-0.03119927564722879,36,56,mse_output,default,0.010823812387251955,0.05460026126283479,3346019477.975049,0.004203837510281971,0.47863247863247865,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,0.04284322333839189,0.016377261017819673,0.01,10.0,40,input_specific_validation_background
10839,-0.03119927564722879,14,132,mse_output,default,0.001291632069379094,0.05460026126283479,3346019477.975049,0.004203837510281971,0.4888888888888889,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,0.04284322333839189,0.016377261017819673,0.001,10.0,120,input_specific_validation_background
3326,-0.03119927564722879,7,42,mse_output,default,0.0021046301864101023,0.05460026126283479,3346019477.975049,0.004203837510281971,0.358974358974359,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,0.04284322333839189,0.016377261017819673,0.001,10.0,40,input_specific_validation_background
10839,-0.03119927564722879,115,161,mse_output,default,0.010609834855613986,0.05460026126283479,3346019477.975049,0.004203837510281971,0.5962962962962963,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,0.04284322333839189,0.016377261017819673,0.01,10.0,120,input_specific_validation_background
3326,-0.03119927564722879,36,56,mse_output,default,0.010823812387251955,0.05460026126283479,3346019477.975049,0.004203837510281971,0.47863247863247865,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,0.04284322333839189,0.016377261017819673,0.01,10.0,40,input_specific_validation_background
10839,-0.03119927564722879,14,132,mse_output,default,0.001291632069379094,0.05460026126283479,3346019477.975049,0.004203837510281971,0.4888888888888889,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,0.04284322333839189,0.016377261017819673,0.001,10.0,120,input_specific_validation_background
3326,-0.03119927564722879,7,42,mse_output,default,0.0021046301864101023,0.05460026126283479,3346019477.975049,0.004203837510281971,0.358974358974359,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,0.04284322333839189,0.016377261017819673,0.001,10.0,40,input_specific_validation_background
11481,3.4030034481031546,111,183,pure_bce_output,narrow,0.009668147373922133,55.36023152003803,1.4340264892898939e+17,1.2212406582458684,0.6777777777777778,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,4.76477706402442,2.8034369979879408,0.01,10.0,120,input_specific_validation_background
3577,3.4030034481031546,39,62,pure_bce_output,narrow,0.01090299133351971,55.36023152003803,1.4340264892898939e+17,1.2212406582458684,0.5299145299145299,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,4.76477706402442,2.8034369979879408,0.01,10.0,40,input_specific_validation_background
11481,3.4030034481031546,4,128,pure_bce_output,narrow,0.0003484017071683651,55.36023152003803,1.4340264892898939e+17,1.2212406582458684,0.4740740740740741,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,4.76477706402442,2.8034369979879408,0.001,10.0,120,input_specific_validation_background
3577,3.4030034481031546,10,39,pure_bce_output,narrow,0.0027956388034665923,55.36023152003803,1.4340264892898939e+17,1.2212406582458684,0.3333333333333333,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,4.76477706402442,2.8034369979879408,0.001,10.0,40,input_specific_validation_background
11481,3.4030034481031546,111,183,pure_bce_output,narrow,0.009668147373922133,55.36023152003803,1.4340264892898939e+17,1.2212406582458684,0.6777777777777778,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,4.76477706402442,2.8034369979879408,0.01,10.0,120,input_specific_validation_background
3577,3.4030034481031546,39,62,pure_bce_output,narrow,0.01090299133351971,55.36023152003803,1.4340264892898939e+17,1.2212406582458684,0.5299145299145299,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,4.76477706402442,2.8034369979879408,0.01,10.0,40,input_specific_validation_background
11481,3.4030034481031546,4,128,pure_bce_output,narrow,0.0003484017071683651,55.36023152003803,1.4340264892898939e+17,1.2212406582458684,0.4740740740740741,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,4.76477706402442,2.8034369979879408,0.001,10.0,120,input_specific_validation_background
3577,3.4030034481031546,10,39,pure_bce_output,narrow,0.0027956388034665923,55.36023152003803,1.4340264892898939e+17,1.2212406582458684,0.3333333333333333,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,4.76477706402442,2.8034369979879408,0.001,10.0,40,input_specific_validation_background
10839,3.480119515043657,121,207,pure_bce_output,default,0.011163391456776455,55.36023152003803,1.4340264892898939e+17,1.2760138890788113,0.7666666666666667,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,4.432557425538644,2.913441153313718,0.01,10.0,120,input_specific_validation_background
3326,3.480119515043657,24,73,pure_bce_output,default,0.0072158749248346366,55.36023152003803,1.4340264892898939e+17,1.2760138890788113,0.6239316239316239,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,4.432557425538644,2.913441153313718,0.01,10.0,40,input_specific_validation_background
10839,3.480119515043657,10,150,pure_bce_output,default,0.0009225943352707814,55.36023152003803,1.4340264892898939e+17,1.2760138890788113,0.5555555555555556,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,4.432557425538644,2.913441153313718,0.001,10.0,120,input_specific_validation_background
3326,3.480119515043657,2,47,pure_bce_output,default,0.0006013229104028864,55.36023152003803,1.4340264892898939e+17,1.2760138890788113,0.4017094017094017,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,4.432557425538644,2.913441153313718,0.001,10.0,40,input_specific_validation_background
10839,3.480119515043657,121,207,pure_bce_output,default,0.011163391456776455,55.36023152003803,1.4340264892898939e+17,1.2760138890788113,0.7666666666666667,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,4.432557425538644,2.913441153313718,0.01,10.0,120,input_specific_validation_background
3326,3.480119515043657,24,73,pure_bce_output,default,0.0072158749248346366,55.36023152003803,1.4340264892898939e+17,1.2760138890788113,0.6239316239316239,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,4.432557425538644,2.913441153313718,0.01,10.0,40,input_specific_validation_background
10839,3.480119515043657,10,150,pure_bce_output,default,0.0009225943352707814,55.36023152003803,1.4340264892898939e+17,1.2760138890788113,0.5555555555555556,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,4.432557425538644,2.913441153313718,0.001,10.0,120,input_specific_validation_background
3326,3.480119515043657,2,47,pure_bce_output,default,0.0006013229104028864,55.36023152003803,1.4340264892898939e+17,1.2760138890788113,0.4017094017094017,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,4.432557425538644,2.913441153313718,0.001,10.0,40,input_specific_validation_background
11481,-0.053640924953250776,118,146,bce_rec_l0p1_output,narrow,0.010277850361466771,0.10985502961058635,5781627738.809162,0.010937782780210625,0.5407407407407407,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,0.21870318435455025,-0.011563651278808922,0.01,10.0,120,input_specific_validation_background
3577,-0.053640924953250776,34,61,bce_rec_l0p1_output,narrow,0.009505171931786413,0.10985502961058635,5781627738.809162,0.010937782780210625,0.5213675213675214,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,0.21870318435455025,-0.011563651278808922,0.01,10.0,40,input_specific_validation_background
11481,-0.053640924953250776,7,107,bce_rec_l0p1_output,narrow,0.000609702987544639,0.10985502961058635,5781627738.809162,0.010937782780210625,0.3962962962962963,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,0.21870318435455025,-0.011563651278808922,0.001,10.0,120,input_specific_validation_background
3577,-0.053640924953250776,4,48,bce_rec_l0p1_output,narrow,0.0011182555213866368,0.10985502961058635,5781627738.809162,0.010937782780210625,0.41025641025641024,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,0.21870318435455025,-0.011563651278808922,0.001,10.0,40,input_specific_validation_background
11481,-0.053640924953250776,118,146,bce_rec_l0p1_output,narrow,0.010277850361466771,0.10985502961058635,5781627738.809162,0.010937782780210625,0.5407407407407407,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,0.21870318435455025,-0.011563651278808922,0.01,10.0,120,input_specific_validation_background
3577,-0.053640924953250776,34,61,bce_rec_l0p1_output,narrow,0.009505171931786413,0.10985502961058635,5781627738.809162,0.010937782780210625,0.5213675213675214,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,0.21870318435455025,-0.011563651278808922,0.01,10.0,40,input_specific_validation_background
11481,-0.053640924953250776,7,107,bce_rec_l0p1_output,narrow,0.000609702987544639,0.10985502961058635,5781627738.809162,0.010937782780210625,0.3962962962962963,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,0.21870318435455025,-0.011563651278808922,0.001,10.0,120,input_specific_validation_background
3577,-0.053640924953250776,4,48,bce_rec_l0p1_output,narrow,0.0011182555213866368,0.10985502961058635,5781627738.809162,0.010937782780210625,0.41025641025641024,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,0.21870318435455025,-0.011563651278808922,0.001,10.0,40,input_specific_validation_background
10839,-0.04981595405139965,114,181,bce_rec_l0p1_output,default,0.010517575422086908,0.10985502961058635,5781627738.809162,0.012287459399395573,0.6703703703703704,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,0.23392483201674133,-0.04719012348887359,0.01,10.0,120,input_specific_validation_background
3326,-0.04981595405139965,32,65,bce_rec_l0p1_output,default,0.009621166566446182,0.10985502961058635,5781627738.809162,0.012287459399395573,0.5555555555555556,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,0.23392483201674133,-0.04719012348887359,0.01,10.0,40,input_specific_validation_background
10839,-0.04981595405139965,6,138,bce_rec_l0p1_output,default,0.0005535566011624688,0.10985502961058635,5781627738.809162,0.012287459399395573,0.5111111111111111,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,0.23392483201674133,-0.04719012348887359,0.001,10.0,120,input_specific_validation_background
3326,-0.04981595405139965,4,51,bce_rec_l0p1_output,default,0.0012026458208057728,0.10985502961058635,5781627738.809162,0.012287459399395573,0.4358974358974359,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,0.23392483201674133,-0.04719012348887359,0.001,10.0,40,input_specific_validation_background
10839,-0.04981595405139965,114,181,bce_rec_l0p1_output,default,0.010517575422086908,0.10985502961058635,5781627738.809162,0.012287459399395573,0.6703703703703704,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,0.23392483201674133,-0.04719012348887359,0.01,10.0,120,input_specific_validation_background
3326,-0.04981595405139965,32,65,bce_rec_l0p1_output,default,0.009621166566446182,0.10985502961058635,5781627738.809162,0.012287459399395573,0.5555555555555556,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,0.23392483201674133,-0.04719012348887359,0.01,10.0,40,input_specific_validation_background
10839,-0.04981595405139965,6,138,bce_rec_l0p1_output,default,0.0005535566011624688,0.10985502961058635,5781627738.809162,0.012287459399395573,0.5111111111111111,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,0.23392483201674133,-0.04719012348887359,0.001,10.0,120,input_specific_validation_background
3326,-0.04981595405139965,4,51,bce_rec_l0p1_output,default,0.0012026458208057728,0.10985502961058635,5781627738.809162,0.012287459399395573,0.4358974358974359,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,0.23392483201674133,-0.04719012348887359,0.001,10.0,40,input_specific_validation_background
11481,-0.06060921637044616,122,129,bce_rec_l0p5_output,narrow,0.010626252068635137,0.07744136348483019,5813339630.596611,-0.038653600140030164,0.4777777777777778,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,0.06290840000436458,-0.009520049546237563,0.01,10.0,120,input_specific_validation_background
3577,-0.06060921637044616,38,55,bce_rec_l0p5_output,narrow,0.01062342745317305,0.07744136348483019,5813339630.596611,-0.038653600140030164,0.4700854700854701,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,0.06290840000436458,-0.009520049546237563,0.01,10.0,40,input_specific_validation_background
11481,-0.06060921637044616,13,104,bce_rec_l0p5_output,narrow,0.0011323055482971866,0.07744136348483019,5813339630.596611,-0.038653600140030164,0.3851851851851852,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,0.06290840000436458,-0.009520049546237563,0.001,10.0,120,input_specific_validation_background
3577,-0.06060921637044616,8,44,bce_rec_l0p5_output,narrow,0.0022365110427732737,0.07744136348483019,5813339630.596611,-0.038653600140030164,0.37606837606837606,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,0.06290840000436458,-0.009520049546237563,0.001,10.0,40,input_specific_validation_background
11481,-0.06060921637044616,122,129,bce_rec_l0p5_output,narrow,0.010626252068635137,0.07744136348483019,5813339630.596611,-0.038653600140030164,0.4777777777777778,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,0.06290840000436458,-0.009520049546237563,0.01,10.0,120,input_specific_validation_background
3577,-0.06060921637044616,38,55,bce_rec_l0p5_output,narrow,0.01062342745317305,0.07744136348483019,5813339630.596611,-0.038653600140030164,0.4700854700854701,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,0.06290840000436458,-0.009520049546237563,0.01,10.0,40,input_specific_validation_background
11481,-0.06060921637044616,13,104,bce_rec_l0p5_output,narrow,0.0011323055482971866,0.07744136348483019,5813339630.596611,-0.038653600140030164,0.3851851851851852,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,0.06290840000436458,-0.009520049546237563,0.001,10.0,120,input_specific_validation_background
3577,-0.06060921637044616,8,44,bce_rec_l0p5_output,narrow,0.0022365110427732737,0.07744136348483019,5813339630.596611,-0.038653600140030164,0.37606837606837606,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,0.06290840000436458,-0.009520049546237563,0.001,10.0,40,input_specific_validation_background
10839,-0.06030095036293656,117,164,bce_rec_l0p5_output,default,0.010794353722668144,0.07744136348483019,5813339630.596611,-0.03614575158241706,0.6074074074074074,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,0.07000189417979756,-0.017968260262723787,0.01,10.0,120,input_specific_validation_background
3326,-0.06030095036293656,36,60,bce_rec_l0p5_output,default,0.010823812387251955,0.07744136348483019,5813339630.596611,-0.03614575158241706,0.5128205128205128,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,0.07000189417979756,-0.017968260262723787,0.01,10.0,40,input_specific_validation_background
10839,-0.06030095036293656,13,134,bce_rec_l0p5_output,default,0.0011993726358520158,0.07744136348483019,5813339630.596611,-0.03614575158241706,0.4962962962962963,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,0.07000189417979756,-0.017968260262723787,0.001,10.0,120,input_specific_validation_background
3326,-0.06030095036293656,8,47,bce_rec_l0p5_output,default,0.0024052916416115455,0.07744136348483019,5813339630.596611,-0.03614575158241706,0.4017094017094017,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,0.07000189417979756,-0.017968260262723787,0.001,10.0,40,input_specific_validation_background
10839,-0.06030095036293656,117,164,bce_rec_l0p5_output,default,0.010794353722668144,0.07744136348483019,5813339630.596611,-0.03614575158241706,0.6074074074074074,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,0.07000189417979756,-0.017968260262723787,0.01,10.0,120,input_specific_validation_background
3326,-0.06030095036293656,36,60,bce_rec_l0p5_output,default,0.010823812387251955,0.07744136348483019,5813339630.596611,-0.03614575158241706,0.5128205128205128,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,0.07000189417979756,-0.017968260262723787,0.01,10.0,40,input_specific_validation_background
10839,-0.06030095036293656,13,134,bce_rec_l0p5_output,default,0.0011993726358520158,0.07744136348483019,5813339630.596611,-0.03614575158241706,0.4962962962962963,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,0.07000189417979756,-0.017968260262723787,0.001,10.0,120,input_specific_validation_background
3326,-0.06030095036293656,8,47,bce_rec_l0p5_output,default,0.0024052916416115455,0.07744136348483019,5813339630.596611,-0.03614575158241706,0.4017094017094017,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,0.07000189417979756,-0.017968260262723787,0.001,10.0,40,input_specific_validation_background
11481,0.03277861323386009,121,127,bce_rec_l1p0_output,narrow,0.010539151641843046,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.4703703703703704,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,0.037194706843906626,-0.004778143168659085,0.01,10.0,120,input_specific_validation_background
3577,0.03277861323386009,39,52,bce_rec_l1p0_output,narrow,0.01090299133351971,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.4444444444444444,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,0.037194706843906626,-0.004778143168659085,0.01,10.0,40,input_specific_validation_background
11481,0.03277861323386009,13,103,bce_rec_l1p0_output,narrow,0.0011323055482971866,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.3814814814814815,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,0.037194706843906626,-0.004778143168659085,0.001,10.0,120,input_specific_validation_background
3577,0.03277861323386009,8,42,bce_rec_l1p0_output,narrow,0.0022365110427732737,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.358974358974359,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,0.037194706843906626,-0.004778143168659085,0.001,10.0,40,input_specific_validation_background
11481,0.03277861323386009,121,127,bce_rec_l1p0_output,narrow,0.010539151641843046,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.4703703703703704,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,0.037194706843906626,-0.004778143168659085,0.01,10.0,120,input_specific_validation_background
3577,0.03277861323386009,39,52,bce_rec_l1p0_output,narrow,0.01090299133351971,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.4444444444444444,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,0.037194706843906626,-0.004778143168659085,0.01,10.0,40,input_specific_validation_background
11481,0.03277861323386009,13,103,bce_rec_l1p0_output,narrow,0.0011323055482971866,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.3814814814814815,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,0.037194706843906626,-0.004778143168659085,0.001,10.0,120,input_specific_validation_background
3577,0.03277861323386009,8,42,bce_rec_l1p0_output,narrow,0.0022365110427732737,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.358974358974359,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,0.037194706843906626,-0.004778143168659085,0.001,10.0,40,input_specific_validation_background
10839,0.037220496221504897,114,161,bce_rec_l1p0_output,default,0.010517575422086908,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.5962962962962963,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,0.04140412926285942,-0.006056112369984256,0.01,10.0,120,input_specific_validation_background
3326,0.037220496221504897,36,57,bce_rec_l1p0_output,default,0.010823812387251955,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.48717948717948717,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,0.04140412926285942,-0.006056112369984256,0.01,10.0,40,input_specific_validation_background
10839,0.037220496221504897,13,133,bce_rec_l1p0_output,default,0.0011993726358520158,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.4925925925925926,D2A_fixed_pfa,light,2019_04_30_mlms000,clean_peak_percentile,270,0.04140412926285942,-0.006056112369984256,0.001,10.0,120,input_specific_validation_background
