background_energy_increase_db,class_group,hit_count,input_type,mask_name,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,pd,protocol,sir_name,source_stage,split_definition,target_count,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,threshold_source
-0.05748766626679703,motorbike_like,0,weak_cfar_w3p0_model_clean,default,0.04906498685751656,1160106277.1440976,0.003917891102638293,,D2A_fixed_pfa,,D5,cfar_margin,0,0.08008161962234771,0.007676554533808523,0.001,non_overlap_only,,input_specific_validation_background
-0.05748766626679703,pedestrian_like,39,weak_cfar_w3p0_model_clean,default,0.04906498685751656,1160106277.1440976,0.003917891102638293,0.34210526315789475,D2A_fixed_pfa,,D5,cfar_margin,114,0.08008161962234771,0.007676554533808523,0.001,non_overlap_only,,input_specific_validation_background
-0.05748766626679703,vehicle_like,15,weak_cfar_w3p0_model_clean,default,0.04906498685751656,1160106277.1440976,0.003917891102638293,0.6521739130434783,D2A_fixed_pfa,,D5,cfar_margin,23,0.08008161962234771,0.007676554533808523,0.001,non_overlap_only,,input_specific_validation_background
-0.015205983810629663,cyclist_like,26,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.17687074829931973,D2A_fixed_pfa,,D5,clean_peak_percentile,147,0.09542533511186735,0.037511805267673344,0.01,all,,input_specific_validation_background
-0.015205983810629663,motorbike_like,0,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,,D2A_fixed_pfa,,D5,clean_peak_percentile,0,0.09542533511186735,0.037511805267673344,0.01,all,,input_specific_validation_background
-0.015205983810629663,pedestrian_like,121,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.6237113402061856,D2A_fixed_pfa,,D5,clean_peak_percentile,194,0.09542533511186735,0.037511805267673344,0.01,all,,input_specific_validation_background
-0.015205983810629663,vehicle_like,39,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.8478260869565217,D2A_fixed_pfa,,D5,clean_peak_percentile,46,0.09542533511186735,0.037511805267673344,0.01,all,,input_specific_validation_background
-0.015205983810629663,cyclist_like,11,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.10091743119266056,D2A_fixed_pfa,,D5,clean_peak_percentile,109,0.09542533511186735,0.037511805267673344,0.01,non_overlap_only,,input_specific_validation_background
-0.015205983810629663,motorbike_like,0,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,,D2A_fixed_pfa,,D5,clean_peak_percentile,0,0.09542533511186735,0.037511805267673344,0.01,non_overlap_only,,input_specific_validation_background
-0.015205983810629663,pedestrian_like,90,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.5806451612903226,D2A_fixed_pfa,,D5,clean_peak_percentile,155,0.09542533511186735,0.037511805267673344,0.01,non_overlap_only,,input_specific_validation_background
-0.015205983810629663,vehicle_like,23,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.7931034482758621,D2A_fixed_pfa,,D5,clean_peak_percentile,29,0.09542533511186735,0.037511805267673344,0.01,non_overlap_only,,input_specific_validation_background
-0.015205983810629663,cyclist_like,14,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.09523809523809523,D2A_fixed_pfa,,D5,clean_peak_percentile,147,0.09542533511186735,0.037511805267673344,0.001,all,,input_specific_validation_background
-0.015205983810629663,motorbike_like,0,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,,D2A_fixed_pfa,,D5,clean_peak_percentile,0,0.09542533511186735,0.037511805267673344,0.001,all,,input_specific_validation_background
-0.015205983810629663,pedestrian_like,97,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.5,D2A_fixed_pfa,,D5,clean_peak_percentile,194,0.09542533511186735,0.037511805267673344,0.001,all,,input_specific_validation_background
-0.015205983810629663,vehicle_like,34,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.7391304347826086,D2A_fixed_pfa,,D5,clean_peak_percentile,46,0.09542533511186735,0.037511805267673344,0.001,all,,input_specific_validation_background
-0.015205983810629663,cyclist_like,2,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.01834862385321101,D2A_fixed_pfa,,D5,clean_peak_percentile,109,0.09542533511186735,0.037511805267673344,0.001,non_overlap_only,,input_specific_validation_background
-0.015205983810629663,motorbike_like,0,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,,D2A_fixed_pfa,,D5,clean_peak_percentile,0,0.09542533511186735,0.037511805267673344,0.001,non_overlap_only,,input_specific_validation_background
-0.015205983810629663,pedestrian_like,68,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.43870967741935485,D2A_fixed_pfa,,D5,clean_peak_percentile,155,0.09542533511186735,0.037511805267673344,0.001,non_overlap_only,,input_specific_validation_background
-0.015205983810629663,vehicle_like,20,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.6896551724137931,D2A_fixed_pfa,,D5,clean_peak_percentile,29,0.09542533511186735,0.037511805267673344,0.001,non_overlap_only,,input_specific_validation_background
-0.015205983810629663,cyclist_like,26,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.17687074829931973,D2A_fixed_pfa,,D5,cfar_margin,147,0.09542533511186735,0.037511805267673344,0.01,all,,input_specific_validation_background
-0.015205983810629663,motorbike_like,0,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,,D2A_fixed_pfa,,D5,cfar_margin,0,0.09542533511186735,0.037511805267673344,0.01,all,,input_specific_validation_background
-0.015205983810629663,pedestrian_like,121,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.6237113402061856,D2A_fixed_pfa,,D5,cfar_margin,194,0.09542533511186735,0.037511805267673344,0.01,all,,input_specific_validation_background
-0.015205983810629663,vehicle_like,39,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.8478260869565217,D2A_fixed_pfa,,D5,cfar_margin,46,0.09542533511186735,0.037511805267673344,0.01,all,,input_specific_validation_background
-0.015205983810629663,cyclist_like,11,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.10091743119266056,D2A_fixed_pfa,,D5,cfar_margin,109,0.09542533511186735,0.037511805267673344,0.01,non_overlap_only,,input_specific_validation_background
-0.015205983810629663,motorbike_like,0,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,,D2A_fixed_pfa,,D5,cfar_margin,0,0.09542533511186735,0.037511805267673344,0.01,non_overlap_only,,input_specific_validation_background
-0.015205983810629663,pedestrian_like,90,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.5806451612903226,D2A_fixed_pfa,,D5,cfar_margin,155,0.09542533511186735,0.037511805267673344,0.01,non_overlap_only,,input_specific_validation_background
-0.015205983810629663,vehicle_like,23,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.7931034482758621,D2A_fixed_pfa,,D5,cfar_margin,29,0.09542533511186735,0.037511805267673344,0.01,non_overlap_only,,input_specific_validation_background
-0.015205983810629663,cyclist_like,14,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.09523809523809523,D2A_fixed_pfa,,D5,cfar_margin,147,0.09542533511186735,0.037511805267673344,0.001,all,,input_specific_validation_background
-0.015205983810629663,motorbike_like,0,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,,D2A_fixed_pfa,,D5,cfar_margin,0,0.09542533511186735,0.037511805267673344,0.001,all,,input_specific_validation_background
-0.015205983810629663,pedestrian_like,97,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.5,D2A_fixed_pfa,,D5,cfar_margin,194,0.09542533511186735,0.037511805267673344,0.001,all,,input_specific_validation_background
-0.015205983810629663,vehicle_like,34,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.7391304347826086,D2A_fixed_pfa,,D5,cfar_margin,46,0.09542533511186735,0.037511805267673344,0.001,all,,input_specific_validation_background
-0.015205983810629663,cyclist_like,2,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.01834862385321101,D2A_fixed_pfa,,D5,cfar_margin,109,0.09542533511186735,0.037511805267673344,0.001,non_overlap_only,,input_specific_validation_background
-0.015205983810629663,motorbike_like,0,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,,D2A_fixed_pfa,,D5,cfar_margin,0,0.09542533511186735,0.037511805267673344,0.001,non_overlap_only,,input_specific_validation_background
-0.015205983810629663,pedestrian_like,68,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.43870967741935485,D2A_fixed_pfa,,D5,cfar_margin,155,0.09542533511186735,0.037511805267673344,0.001,non_overlap_only,,input_specific_validation_background
-0.015205983810629663,vehicle_like,20,weak_cfar_w5p0_model_clean,narrow,0.04463693712820312,1047381069.106234,0.02569079317146361,0.6896551724137931,D2A_fixed_pfa,,D5,cfar_margin,29,0.09542533511186735,0.037511805267673344,0.001,non_overlap_only,,input_specific_validation_background
-0.014246353595860968,cyclist_like,62,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.4217687074829932,D2A_fixed_pfa,,D5,clean_peak_percentile,147,0.1018742997097711,0.03254754606359656,0.01,all,,input_specific_validation_background
-0.014246353595860968,motorbike_like,0,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,,D2A_fixed_pfa,,D5,clean_peak_percentile,0,0.1018742997097711,0.03254754606359656,0.01,all,,input_specific_validation_background
-0.014246353595860968,pedestrian_like,122,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.6288659793814433,D2A_fixed_pfa,,D5,clean_peak_percentile,194,0.1018742997097711,0.03254754606359656,0.01,all,,input_specific_validation_background
-0.014246353595860968,vehicle_like,39,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.8478260869565217,D2A_fixed_pfa,,D5,clean_peak_percentile,46,0.1018742997097711,0.03254754606359656,0.01,all,,input_specific_validation_background
-0.014246353595860968,cyclist_like,8,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.12121212121212122,D2A_fixed_pfa,,D5,clean_peak_percentile,66,0.1018742997097711,0.03254754606359656,0.01,non_overlap_only,,input_specific_validation_background
-0.014246353595860968,motorbike_like,0,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,,D2A_fixed_pfa,,D5,clean_peak_percentile,0,0.1018742997097711,0.03254754606359656,0.01,non_overlap_only,,input_specific_validation_background
-0.014246353595860968,pedestrian_like,59,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.5175438596491229,D2A_fixed_pfa,,D5,clean_peak_percentile,114,0.1018742997097711,0.03254754606359656,0.01,non_overlap_only,,input_specific_validation_background
-0.014246353595860968,vehicle_like,18,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.782608695652174,D2A_fixed_pfa,,D5,clean_peak_percentile,23,0.1018742997097711,0.03254754606359656,0.01,non_overlap_only,,input_specific_validation_background
-0.014246353595860968,cyclist_like,46,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.3129251700680272,D2A_fixed_pfa,,D5,clean_peak_percentile,147,0.1018742997097711,0.03254754606359656,0.001,all,,input_specific_validation_background
-0.014246353595860968,motorbike_like,0,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,,D2A_fixed_pfa,,D5,clean_peak_percentile,0,0.1018742997097711,0.03254754606359656,0.001,all,,input_specific_validation_background
-0.014246353595860968,pedestrian_like,98,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.5051546391752577,D2A_fixed_pfa,,D5,clean_peak_percentile,194,0.1018742997097711,0.03254754606359656,0.001,all,,input_specific_validation_background
-0.014246353595860968,vehicle_like,35,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.7608695652173914,D2A_fixed_pfa,,D5,clean_peak_percentile,46,0.1018742997097711,0.03254754606359656,0.001,all,,input_specific_validation_background
-0.014246353595860968,cyclist_like,2,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.030303030303030304,D2A_fixed_pfa,,D5,clean_peak_percentile,66,0.1018742997097711,0.03254754606359656,0.001,non_overlap_only,,input_specific_validation_background
-0.014246353595860968,motorbike_like,0,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,,D2A_fixed_pfa,,D5,clean_peak_percentile,0,0.1018742997097711,0.03254754606359656,0.001,non_overlap_only,,input_specific_validation_background
-0.014246353595860968,pedestrian_like,37,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.32456140350877194,D2A_fixed_pfa,,D5,clean_peak_percentile,114,0.1018742997097711,0.03254754606359656,0.001,non_overlap_only,,input_specific_validation_background
-0.014246353595860968,vehicle_like,15,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.6521739130434783,D2A_fixed_pfa,,D5,clean_peak_percentile,23,0.1018742997097711,0.03254754606359656,0.001,non_overlap_only,,input_specific_validation_background
-0.014246353595860968,cyclist_like,62,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.4217687074829932,D2A_fixed_pfa,,D5,cfar_margin,147,0.1018742997097711,0.03254754606359656,0.01,all,,input_specific_validation_background
-0.014246353595860968,motorbike_like,0,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,,D2A_fixed_pfa,,D5,cfar_margin,0,0.1018742997097711,0.03254754606359656,0.01,all,,input_specific_validation_background
-0.014246353595860968,pedestrian_like,122,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.6288659793814433,D2A_fixed_pfa,,D5,cfar_margin,194,0.1018742997097711,0.03254754606359656,0.01,all,,input_specific_validation_background
-0.014246353595860968,vehicle_like,39,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.8478260869565217,D2A_fixed_pfa,,D5,cfar_margin,46,0.1018742997097711,0.03254754606359656,0.01,all,,input_specific_validation_background
-0.014246353595860968,cyclist_like,8,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.12121212121212122,D2A_fixed_pfa,,D5,cfar_margin,66,0.1018742997097711,0.03254754606359656,0.01,non_overlap_only,,input_specific_validation_background
-0.014246353595860968,motorbike_like,0,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,,D2A_fixed_pfa,,D5,cfar_margin,0,0.1018742997097711,0.03254754606359656,0.01,non_overlap_only,,input_specific_validation_background
-0.014246353595860968,pedestrian_like,59,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.5175438596491229,D2A_fixed_pfa,,D5,cfar_margin,114,0.1018742997097711,0.03254754606359656,0.01,non_overlap_only,,input_specific_validation_background
-0.014246353595860968,vehicle_like,18,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.782608695652174,D2A_fixed_pfa,,D5,cfar_margin,23,0.1018742997097711,0.03254754606359656,0.01,non_overlap_only,,input_specific_validation_background
-0.014246353595860968,cyclist_like,46,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.3129251700680272,D2A_fixed_pfa,,D5,cfar_margin,147,0.1018742997097711,0.03254754606359656,0.001,all,,input_specific_validation_background
-0.014246353595860968,motorbike_like,0,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,,D2A_fixed_pfa,,D5,cfar_margin,0,0.1018742997097711,0.03254754606359656,0.001,all,,input_specific_validation_background
-0.014246353595860968,pedestrian_like,98,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.5051546391752577,D2A_fixed_pfa,,D5,cfar_margin,194,0.1018742997097711,0.03254754606359656,0.001,all,,input_specific_validation_background
-0.014246353595860968,vehicle_like,35,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.7608695652173914,D2A_fixed_pfa,,D5,cfar_margin,46,0.1018742997097711,0.03254754606359656,0.001,all,,input_specific_validation_background
-0.014246353595860968,cyclist_like,2,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.030303030303030304,D2A_fixed_pfa,,D5,cfar_margin,66,0.1018742997097711,0.03254754606359656,0.001,non_overlap_only,,input_specific_validation_background
-0.014246353595860968,motorbike_like,0,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,,D2A_fixed_pfa,,D5,cfar_margin,0,0.1018742997097711,0.03254754606359656,0.001,non_overlap_only,,input_specific_validation_background
-0.014246353595860968,pedestrian_like,37,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.32456140350877194,D2A_fixed_pfa,,D5,cfar_margin,114,0.1018742997097711,0.03254754606359656,0.001,non_overlap_only,,input_specific_validation_background
-0.014246353595860968,vehicle_like,15,weak_cfar_w5p0_model_clean,default,0.04463693712820312,1047381069.106234,0.026443734639634897,0.6521739130434783,D2A_fixed_pfa,,D5,cfar_margin,23,0.1018742997097711,0.03254754606359656,0.001,non_overlap_only,,input_specific_validation_background
-0.04965689505588496,cyclist_like,26,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.17687074829931973,D2A_fixed_pfa,light,D5,clean_peak_percentile,147,0.07686456961444503,0.012923151050510688,0.01,all,10.0,input_specific_validation_background
-0.04965689505588496,motorbike_like,0,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,,D2A_fixed_pfa,light,D5,clean_peak_percentile,0,0.07686456961444503,0.012923151050510688,0.01,all,10.0,input_specific_validation_background
-0.04965689505588496,pedestrian_like,120,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.6185567010309279,D2A_fixed_pfa,light,D5,clean_peak_percentile,194,0.07686456961444503,0.012923151050510688,0.01,all,10.0,input_specific_validation_background
-0.04965689505588496,vehicle_like,39,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.8478260869565217,D2A_fixed_pfa,light,D5,clean_peak_percentile,46,0.07686456961444503,0.012923151050510688,0.01,all,10.0,input_specific_validation_background
-0.04965689505588496,cyclist_like,11,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.10091743119266056,D2A_fixed_pfa,light,D5,clean_peak_percentile,109,0.07686456961444503,0.012923151050510688,0.01,non_overlap_only,10.0,input_specific_validation_background
-0.04965689505588496,motorbike_like,0,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,,D2A_fixed_pfa,light,D5,clean_peak_percentile,0,0.07686456961444503,0.012923151050510688,0.01,non_overlap_only,10.0,input_specific_validation_background
-0.04965689505588496,pedestrian_like,89,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.5741935483870968,D2A_fixed_pfa,light,D5,clean_peak_percentile,155,0.07686456961444503,0.012923151050510688,0.01,non_overlap_only,10.0,input_specific_validation_background
-0.04965689505588496,vehicle_like,23,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.7931034482758621,D2A_fixed_pfa,light,D5,clean_peak_percentile,29,0.07686456961444503,0.012923151050510688,0.01,non_overlap_only,10.0,input_specific_validation_background
-0.04965689505588496,cyclist_like,15,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.10204081632653061,D2A_fixed_pfa,light,D5,clean_peak_percentile,147,0.07686456961444503,0.012923151050510688,0.001,all,10.0,input_specific_validation_background
-0.04965689505588496,motorbike_like,0,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,,D2A_fixed_pfa,light,D5,clean_peak_percentile,0,0.07686456961444503,0.012923151050510688,0.001,all,10.0,input_specific_validation_background
-0.04965689505588496,pedestrian_like,101,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.520618556701031,D2A_fixed_pfa,light,D5,clean_peak_percentile,194,0.07686456961444503,0.012923151050510688,0.001,all,10.0,input_specific_validation_background
-0.04965689505588496,vehicle_like,35,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.7608695652173914,D2A_fixed_pfa,light,D5,clean_peak_percentile,46,0.07686456961444503,0.012923151050510688,0.001,all,10.0,input_specific_validation_background
-0.04965689505588496,cyclist_like,2,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.01834862385321101,D2A_fixed_pfa,light,D5,clean_peak_percentile,109,0.07686456961444503,0.012923151050510688,0.001,non_overlap_only,10.0,input_specific_validation_background
-0.04965689505588496,motorbike_like,0,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,,D2A_fixed_pfa,light,D5,clean_peak_percentile,0,0.07686456961444503,0.012923151050510688,0.001,non_overlap_only,10.0,input_specific_validation_background
-0.04965689505588496,pedestrian_like,71,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.45806451612903226,D2A_fixed_pfa,light,D5,clean_peak_percentile,155,0.07686456961444503,0.012923151050510688,0.001,non_overlap_only,10.0,input_specific_validation_background
-0.04965689505588496,vehicle_like,20,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.6896551724137931,D2A_fixed_pfa,light,D5,clean_peak_percentile,29,0.07686456961444503,0.012923151050510688,0.001,non_overlap_only,10.0,input_specific_validation_background
-0.04965689505588496,cyclist_like,26,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.17687074829931973,D2A_fixed_pfa,light,D5,cfar_margin,147,0.07686456961444503,0.012923151050510688,0.01,all,10.0,input_specific_validation_background
-0.04965689505588496,motorbike_like,0,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,,D2A_fixed_pfa,light,D5,cfar_margin,0,0.07686456961444503,0.012923151050510688,0.01,all,10.0,input_specific_validation_background
-0.04965689505588496,pedestrian_like,120,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.6185567010309279,D2A_fixed_pfa,light,D5,cfar_margin,194,0.07686456961444503,0.012923151050510688,0.01,all,10.0,input_specific_validation_background
-0.04965689505588496,vehicle_like,39,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.8478260869565217,D2A_fixed_pfa,light,D5,cfar_margin,46,0.07686456961444503,0.012923151050510688,0.01,all,10.0,input_specific_validation_background
-0.04965689505588496,cyclist_like,11,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.10091743119266056,D2A_fixed_pfa,light,D5,cfar_margin,109,0.07686456961444503,0.012923151050510688,0.01,non_overlap_only,10.0,input_specific_validation_background
-0.04965689505588496,motorbike_like,0,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,,D2A_fixed_pfa,light,D5,cfar_margin,0,0.07686456961444503,0.012923151050510688,0.01,non_overlap_only,10.0,input_specific_validation_background
-0.04965689505588496,pedestrian_like,89,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.5741935483870968,D2A_fixed_pfa,light,D5,cfar_margin,155,0.07686456961444503,0.012923151050510688,0.01,non_overlap_only,10.0,input_specific_validation_background
-0.04965689505588496,vehicle_like,23,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.7931034482758621,D2A_fixed_pfa,light,D5,cfar_margin,29,0.07686456961444503,0.012923151050510688,0.01,non_overlap_only,10.0,input_specific_validation_background
-0.04965689505588496,cyclist_like,15,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.10204081632653061,D2A_fixed_pfa,light,D5,cfar_margin,147,0.07686456961444503,0.012923151050510688,0.001,all,10.0,input_specific_validation_background
-0.04965689505588496,motorbike_like,0,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,,D2A_fixed_pfa,light,D5,cfar_margin,0,0.07686456961444503,0.012923151050510688,0.001,all,10.0,input_specific_validation_background
-0.04965689505588496,pedestrian_like,101,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.520618556701031,D2A_fixed_pfa,light,D5,cfar_margin,194,0.07686456961444503,0.012923151050510688,0.001,all,10.0,input_specific_validation_background
-0.04965689505588496,vehicle_like,35,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.7608695652173914,D2A_fixed_pfa,light,D5,cfar_margin,46,0.07686456961444503,0.012923151050510688,0.001,all,10.0,input_specific_validation_background
-0.04965689505588496,cyclist_like,2,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.01834862385321101,D2A_fixed_pfa,light,D5,cfar_margin,109,0.07686456961444503,0.012923151050510688,0.001,non_overlap_only,10.0,input_specific_validation_background
-0.04965689505588496,motorbike_like,0,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,,D2A_fixed_pfa,light,D5,cfar_margin,0,0.07686456961444503,0.012923151050510688,0.001,non_overlap_only,10.0,input_specific_validation_background
-0.04965689505588496,pedestrian_like,71,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.45806451612903226,D2A_fixed_pfa,light,D5,cfar_margin,155,0.07686456961444503,0.012923151050510688,0.001,non_overlap_only,10.0,input_specific_validation_background
-0.04965689505588496,vehicle_like,20,weak_peak_w2p0_output,narrow,0.07921379497620831,5284087494.183907,-0.039941545474043494,0.6896551724137931,D2A_fixed_pfa,light,D5,cfar_margin,29,0.07686456961444503,0.012923151050510688,0.001,non_overlap_only,10.0,input_specific_validation_background
-0.048385736859989446,cyclist_like,63,weak_peak_w2p0_output,default,0.07921379497620831,5284087494.183907,-0.03896665442130853,0.42857142857142855,D2A_fixed_pfa,light,D5,clean_peak_percentile,147,0.0821577777935269,0.002707447237201548,0.01,all,10.0,input_specific_validation_background
-0.048385736859989446,motorbike_like,0,weak_peak_w2p0_output,default,0.07921379497620831,5284087494.183907,-0.03896665442130853,,D2A_fixed_pfa,light,D5,clean_peak_percentile,0,0.0821577777935269,0.002707447237201548,0.01,all,10.0,input_specific_validation_background
