achieved_sir_db,default_has_overlap,default_mid_count,default_non_overlap_count,default_strong_count,default_target_count,default_weak_count,frame_id,frame_idx,interference_params_json,mask_types,narrow_has_overlap,narrow_mid_count,narrow_non_overlap_count,narrow_strong_count,narrow_target_count,narrow_weak_count,num_interferers,sample_id,sir_name,source_sequence,split,target_sir_db
10.000000000000002,True,2,0,1,3,0,d1a_000033,32,"[{""interferer_id"": 0, ""phase0_rad"": 0.5922015457951931, ""fast_freq_norm"": -0.32241261967096024, ""slope_mismatch_norm"": 1.5183370971703223, ""time_offset_norm"": -0.14826075052358062, ""slow_time_freq_cycles_per_chirp"": 0.041946262520583935, ""amp_jitter"": 1.20867591479731}]",default;narrow,False,2,3,1,3,0,1,train_00015,light,2019_04_30_mlms000,train,10.0
9.64327466553287e-16,True,2,0,1,3,0,d1a_000033,32,"[{""interferer_id"": 0, ""phase0_rad"": 5.034954021841541, ""fast_freq_norm"": 0.05242304304180001, ""slope_mismatch_norm"": 7.18754728464212, ""time_offset_norm"": -0.00015427254995670214, ""slow_time_freq_cycles_per_chirp"": -0.03993441565495571, ""amp_jitter"": 1.1555500719700396}, {""interferer_id"": 1, ""phase0_rad"": 4.305443446404265, ""fast_freq_norm"": -0.07901035699247005, ""slope_mismatch_norm"": -4.833669071575262, ""time_offset_norm"": -0.09711306949572002, ""slow_time_freq_cycles_per_chirp"": -0.03587676865493297, ""amp_jitter"": 1.2093250595597569}]",default;narrow,False,2,3,1,3,0,2,train_00016,medium,2019_04_30_mlms000,train,0.0
9.999999999999996,True,3,0,0,3,0,d1a_000035,34,"[{""interferer_id"": 0, ""phase0_rad"": 0.8162459168834054, ""fast_freq_norm"": -0.3204717876892781, ""slope_mismatch_norm"": 1.8022921360001476, ""time_offset_norm"": 0.2866775915824471, ""slow_time_freq_cycles_per_chirp"": -0.04416701022249296, ""amp_jitter"": 0.7643633125017292}]",default;narrow,False,3,3,0,3,0,1,train_00017,light,2019_04_30_mlms000,train,10.0
0.0,True,3,0,0,3,0,d1a_000035,34,"[{""interferer_id"": 0, ""phase0_rad"": 6.199027901497702, ""fast_freq_norm"": 0.3562812278936312, ""slope_mismatch_norm"": -0.7047453726578361, ""time_offset_norm"": 0.25089178061961215, ""slow_time_freq_cycles_per_chirp"": 0.006305200492347174, ""amp_jitter"": 0.8163465065737852}, {""interferer_id"": 1, ""phase0_rad"": 3.0514460239101893, ""fast_freq_norm"": 0.12945330844688224, ""slope_mismatch_norm"": -1.9117253658441786, ""time_offset_norm"": 0.15905726928157815, ""slow_time_freq_cycles_per_chirp"": 0.01970841882674175, ""amp_jitter"": 1.2279216861315123}]",default;narrow,False,3,3,0,3,0,2,train_00018,medium,2019_04_30_mlms000,train,0.0
10.000000000000004,True,2,1,0,3,1,d1a_000042,41,"[{""interferer_id"": 0, ""phase0_rad"": 2.905839866733852, ""fast_freq_norm"": 0.06521388499752784, ""slope_mismatch_norm"": -2.639042168446152, ""time_offset_norm"": 0.21167476688700215, ""slow_time_freq_cycles_per_chirp"": 0.07272320064338227, ""amp_jitter"": 1.2370036597017844}]",default;narrow,False,3,3,0,3,0,1,train_00019,light,2019_04_30_mlms000,train,10.0
0.0,True,2,1,0,3,1,d1a_000042,41,"[{""interferer_id"": 0, ""phase0_rad"": 1.2063717646344536, ""fast_freq_norm"": -0.2302462092997127, ""slope_mismatch_norm"": -1.1268193569495324, ""time_offset_norm"": 0.1300758512588881, ""slow_time_freq_cycles_per_chirp"": 0.013078246567994556, ""amp_jitter"": 0.7821820548810869}, {""interferer_id"": 1, ""phase0_rad"": 5.198771573930879, ""fast_freq_norm"": -0.18261574944927195, ""slope_mismatch_norm"": 0.040261113674296745, ""time_offset_norm"": -0.15492085164060282, ""slow_time_freq_cycles_per_chirp"": 0.008646612858323924, ""amp_jitter"": 0.7984521690309574}]",default;narrow,False,3,3,0,3,0,2,train_00020,medium,2019_04_30_mlms000,train,0.0
10.0,True,3,1,0,3,0,d1a_000047,46,"[{""interferer_id"": 0, ""phase0_rad"": 1.652384652843861, ""fast_freq_norm"": -0.05542738970276567, ""slope_mismatch_norm"": 5.979461484743464, ""time_offset_norm"": -0.2720970889646783, ""slow_time_freq_cycles_per_chirp"": 0.020473689415076407, ""amp_jitter"": 1.178294908878834}]",default;narrow,True,3,1,0,3,0,1,train_00021,light,2019_04_30_mlms000,train,10.0
9.64327466553287e-16,True,3,1,0,3,0,d1a_000047,46,"[{""interferer_id"": 0, ""phase0_rad"": 3.055664645436275, ""fast_freq_norm"": 0.12939372650641506, ""slope_mismatch_norm"": -4.916020056659505, ""time_offset_norm"": 0.3086258064532108, ""slow_time_freq_cycles_per_chirp"": -0.027842463088319204, ""amp_jitter"": 1.2238707672229312}, {""interferer_id"": 1, ""phase0_rad"": 3.9746149609879904, ""fast_freq_norm"": -0.3216271821761583, ""slope_mismatch_norm"": -1.6084845739962947, ""time_offset_norm"": -0.1907849749179899, ""slow_time_freq_cycles_per_chirp"": 0.034870955905946535, ""amp_jitter"": 0.9274490735454131}]",default;narrow,True,3,1,0,3,0,2,train_00022,medium,2019_04_30_mlms000,train,0.0
10.000000000000004,True,3,1,0,3,0,d1a_000051,50,"[{""interferer_id"": 0, ""phase0_rad"": 0.2141815182859434, ""fast_freq_norm"": -0.3584464010793815, ""slope_mismatch_norm"": -2.9385878474165406, ""time_offset_norm"": 0.12412838275730298, ""slow_time_freq_cycles_per_chirp"": -0.06266338478968547, ""amp_jitter"": 1.1893884073233933}]",default;narrow,False,3,3,0,3,0,1,train_00023,light,2019_04_30_mlms000,train,10.0
9.64327466553287e-16,True,3,1,0,3,0,d1a_000051,50,"[{""interferer_id"": 0, ""phase0_rad"": 2.8301619028814877, ""fast_freq_norm"": -0.1634874622259051, ""slope_mismatch_norm"": -5.233855399933076, ""time_offset_norm"": 0.26632220844209264, ""slow_time_freq_cycles_per_chirp"": -0.059764962523181676, ""amp_jitter"": 0.9928254677317296}, {""interferer_id"": 1, ""phase0_rad"": 1.4091269073650239, ""fast_freq_norm"": -0.06811087529079601, ""slope_mismatch_norm"": 0.5308955805804345, ""time_offset_norm"": 0.0188393081389866, ""slow_time_freq_cycles_per_chirp"": -0.006408139918788788, ""amp_jitter"": 1.1302168503553185}]",default;narrow,False,3,3,0,3,0,2,train_00024,medium,2019_04_30_mlms000,train,0.0
9.999999999999996,True,2,1,0,3,1,d1a_000057,56,"[{""interferer_id"": 0, ""phase0_rad"": 2.0580137942762424, ""fast_freq_norm"": 0.1030758907022366, ""slope_mismatch_norm"": 0.20671291115523172, ""time_offset_norm"": -0.11507830688581167, ""slow_time_freq_cycles_per_chirp"": 0.05892222596159806, ""amp_jitter"": 0.9195803235421126}]",default;narrow,False,2,3,0,3,1,1,train_00025,light,2019_04_30_mlms000,train,10.0
-4.821637332766436e-16,True,2,1,0,3,1,d1a_000057,56,"[{""interferer_id"": 0, ""phase0_rad"": 4.36676319840949, ""fast_freq_norm"": 0.3617998477856503, ""slope_mismatch_norm"": 5.431275289156325, ""time_offset_norm"": -0.10500092418026369, ""slow_time_freq_cycles_per_chirp"": 0.019944436073067034, ""amp_jitter"": 0.9482070160973728}, {""interferer_id"": 1, ""phase0_rad"": 1.605086015767849, ""fast_freq_norm"": 0.40630381365347196, ""slope_mismatch_norm"": 6.865048217042009, ""time_offset_norm"": -0.3417112776376861, ""slow_time_freq_cycles_per_chirp"": 0.02505046261441632, ""amp_jitter"": 1.0793790991389782}]",default;narrow,False,2,3,0,3,1,2,train_00026,medium,2019_04_30_mlms000,train,0.0
9.999999999999996,True,2,1,0,3,1,d1a_000059,58,"[{""interferer_id"": 0, ""phase0_rad"": 0.8221113088218307, ""fast_freq_norm"": 0.1140321445107802, ""slope_mismatch_norm"": -3.40301711588587, ""time_offset_norm"": 0.0736214728501402, ""slow_time_freq_cycles_per_chirp"": 0.021777799462336683, ""amp_jitter"": 1.224717750946036}]",default;narrow,False,2,3,0,3,1,1,train_00027,light,2019_04_30_mlms000,train,10.0
-9.643274665532871e-16,True,2,1,0,3,1,d1a_000059,58,"[{""interferer_id"": 0, ""phase0_rad"": 3.258184937402131, ""fast_freq_norm"": -0.14802927219424655, ""slope_mismatch_norm"": 1.9016183547004282, ""time_offset_norm"": 0.34874210109683634, ""slow_time_freq_cycles_per_chirp"": -0.012375872150077141, ""amp_jitter"": 1.0045723556692157}, {""interferer_id"": 1, ""phase0_rad"": 3.513180324184231, ""fast_freq_norm"": 0.24430299912898784, ""slope_mismatch_norm"": 0.5227337271853791, ""time_offset_norm"": -0.29539938161533597, ""slow_time_freq_cycles_per_chirp"": -0.06525266933163772, ""amp_jitter"": 0.9055102682729672}]",default;narrow,False,2,3,0,3,1,2,train_00028,medium,2019_04_30_mlms000,train,0.0
10.000000000000004,True,2,1,0,3,1,d1a_000063,62,"[{""interferer_id"": 0, ""phase0_rad"": 6.024146316192397, ""fast_freq_norm"": -0.04530448490092637, ""slope_mismatch_norm"": -4.465393637735422, ""time_offset_norm"": -0.24519059333156823, ""slow_time_freq_cycles_per_chirp"": 0.003550293960608686, ""amp_jitter"": 1.0188145376734916}]",default;narrow,False,2,3,0,3,1,1,train_00029,light,2019_04_30_mlms000,train,10.0
0.0,True,2,1,0,3,1,d1a_000063,62,"[{""interferer_id"": 0, ""phase0_rad"": 0.807525432943014, ""fast_freq_norm"": -0.21194654907107036, ""slope_mismatch_norm"": 0.21673905166065133, ""time_offset_norm"": -0.2692157750186975, ""slow_time_freq_cycles_per_chirp"": -0.01737243232363169, ""amp_jitter"": 1.0477500021868744}, {""interferer_id"": 1, ""phase0_rad"": 3.430381830211966, ""fast_freq_norm"": -0.3686724558845685, ""slope_mismatch_norm"": -6.123136108672163, ""time_offset_norm"": -0.16007523857459224, ""slow_time_freq_cycles_per_chirp"": -0.017604002146889106, ""amp_jitter"": 0.8370510264058433}]",default;narrow,False,2,3,0,3,1,2,train_00030,medium,2019_04_30_mlms000,train,0.0
10.000000000000002,True,2,0,0,2,0,d1a_000072,71,"[{""interferer_id"": 0, ""phase0_rad"": 2.1622453144043194, ""fast_freq_norm"": 0.33754531362186785, ""slope_mismatch_norm"": -3.0739558779074185, ""time_offset_norm"": 0.028146197539076434, ""slow_time_freq_cycles_per_chirp"": 0.04573226853617973, ""amp_jitter"": 1.014858127599882}]",default;narrow,True,2,0,0,2,0,1,train_00031,light,2019_04_30_mlms000,train,10.0
-1.9286549331065747e-15,True,2,0,0,2,0,d1a_000072,71,"[{""interferer_id"": 0, ""phase0_rad"": 5.930635514990524, ""fast_freq_norm"": 0.06294615775706919, ""slope_mismatch_norm"": 5.668695435433882, ""time_offset_norm"": 0.04852134763006888, ""slow_time_freq_cycles_per_chirp"": 0.07106840708216562, ""amp_jitter"": 1.083530611360449}, {""interferer_id"": 1, ""phase0_rad"": 3.7973942597430352, ""fast_freq_norm"": -0.20939056954033228, ""slope_mismatch_norm"": 0.3626848411153052, ""time_offset_norm"": -0.30270192865067275, ""slow_time_freq_cycles_per_chirp"": -0.030387553191900035, ""amp_jitter"": 0.9565387308000481}]",default;narrow,True,2,0,0,2,0,2,train_00032,medium,2019_04_30_mlms000,train,0.0
10.0,True,2,0,0,2,0,d1a_000074,73,"[{""interferer_id"": 0, ""phase0_rad"": 5.877669403419602, ""fast_freq_norm"": 0.24863311109375869, ""slope_mismatch_norm"": -0.5164257017234872, ""time_offset_norm"": -0.015874922602626074, ""slow_time_freq_cycles_per_chirp"": 0.0046298834344974255, ""amp_jitter"": 1.1732999639872366}]",default;narrow,True,2,0,0,2,0,1,train_00033,light,2019_04_30_mlms000,train,10.0
-4.821637332766436e-16,True,2,0,0,2,0,d1a_000074,73,"[{""interferer_id"": 0, ""phase0_rad"": 2.240927849647304, ""fast_freq_norm"": 0.37528447836842344, ""slope_mismatch_norm"": 3.1075609691033534, ""time_offset_norm"": 0.07490486216755088, ""slow_time_freq_cycles_per_chirp"": -0.03740661257994087, ""amp_jitter"": 1.1811722282142632}, {""interferer_id"": 1, ""phase0_rad"": 4.39726805495769, ""fast_freq_norm"": 0.34287931130373833, ""slope_mismatch_norm"": 0.4751146647811346, ""time_offset_norm"": -0.13510405194839567, ""slow_time_freq_cycles_per_chirp"": 0.02838795531902244, ""amp_jitter"": 0.8373885242922516}]",default;narrow,True,2,0,0,2,0,2,train_00034,medium,2019_04_30_mlms000,train,0.0
10.000000000000004,True,1,0,0,2,1,d1a_000078,77,"[{""interferer_id"": 0, ""phase0_rad"": 3.2198484637403966, ""fast_freq_norm"": -0.1547376454323685, ""slope_mismatch_norm"": -0.1346709298255524, ""time_offset_norm"": -0.08063471073336248, ""slow_time_freq_cycles_per_chirp"": -0.03613750920223329, ""amp_jitter"": 1.0957922355107845}]",default;narrow,False,2,2,0,2,0,1,train_00035,light,2019_04_30_mlms000,train,10.0
9.64327466553287e-16,True,1,0,0,2,1,d1a_000078,77,"[{""interferer_id"": 0, ""phase0_rad"": 2.403295972378029, ""fast_freq_norm"": 0.33168001406951814, ""slope_mismatch_norm"": 3.0076533165749666, ""time_offset_norm"": 0.10540270298379201, ""slow_time_freq_cycles_per_chirp"": -0.06259420727301489, ""amp_jitter"": 0.9628861720827652}, {""interferer_id"": 1, ""phase0_rad"": 4.96514772001053, ""fast_freq_norm"": -0.2811763386516963, ""slope_mismatch_norm"": -0.5340502402118155, ""time_offset_norm"": 0.09425561558159495, ""slow_time_freq_cycles_per_chirp"": 0.03725494541318902, ""amp_jitter"": 0.8504185534524882}]",default;narrow,False,2,2,0,2,0,2,train_00036,medium,2019_04_30_mlms000,train,0.0
9.999999999999998,True,0,0,1,2,1,d1a_000079,78,"[{""interferer_id"": 0, ""phase0_rad"": 2.6469173637106684, ""fast_freq_norm"": -0.20899418151566593, ""slope_mismatch_norm"": 7.212660439656707, ""time_offset_norm"": -0.32611052396026396, ""slow_time_freq_cycles_per_chirp"": -0.06000189300348625, ""amp_jitter"": 0.7678239915239788}]",default;narrow,False,0,2,1,2,1,1,train_00037,light,2019_04_30_mlms000,train,10.0
0.0,True,0,0,1,2,1,d1a_000079,78,"[{""interferer_id"": 0, ""phase0_rad"": 6.0612251431, ""fast_freq_norm"": -0.029183380203715192, ""slope_mismatch_norm"": -3.5165148445032908, ""time_offset_norm"": -0.3440247653276036, ""slow_time_freq_cycles_per_chirp"": -0.03114899793943076, ""amp_jitter"": 0.7867687924171888}, {""interferer_id"": 1, ""phase0_rad"": 5.018279048476883, ""fast_freq_norm"": 0.36915830277439626, ""slope_mismatch_norm"": 4.791944251727898, ""time_offset_norm"": -0.20892145695950476, ""slow_time_freq_cycles_per_chirp"": -0.07162804043159168, ""amp_jitter"": 1.2044829889822786}]",default;narrow,False,0,2,1,2,1,2,train_00038,medium,2019_04_30_mlms000,train,0.0
10.000000000000004,True,2,0,0,2,0,d1a_000086,85,"[{""interferer_id"": 0, ""phase0_rad"": 1.547479687018965, ""fast_freq_norm"": 0.3205556279815805, ""slope_mismatch_norm"": 3.351826145080393, ""time_offset_norm"": -0.16205172593136036, ""slow_time_freq_cycles_per_chirp"": 0.00917637971867119, ""amp_jitter"": 1.0758961179652955}]",default;narrow,False,1,2,0,2,1,1,train_00039,light,2019_04_30_mlms000,train,10.0
9.64327466553287e-16,True,2,0,0,2,0,d1a_000086,85,"[{""interferer_id"": 0, ""phase0_rad"": 3.8601123505686394, ""fast_freq_norm"": 0.3369459501322491, ""slope_mismatch_norm"": 4.874610107837038, ""time_offset_norm"": 0.10626566632724022, ""slow_time_freq_cycles_per_chirp"": 0.01130197978867123, ""amp_jitter"": 1.2043112594797776}, {""interferer_id"": 1, ""phase0_rad"": 0.8305778415683195, ""fast_freq_norm"": -0.3707596282804449, ""slope_mismatch_norm"": 5.041695943042065, ""time_offset_norm"": -0.2743342522071505, ""slow_time_freq_cycles_per_chirp"": 0.0539927063711534, ""amp_jitter"": 1.067581406686271}]",default;narrow,False,1,2,0,2,1,2,train_00040,medium,2019_04_30_mlms000,train,0.0
10.000000000000002,True,0,0,0,2,2,d1a_000090,89,"[{""interferer_id"": 0, ""phase0_rad"": 5.316490910071174, ""fast_freq_norm"": 0.27065744563883415, ""slope_mismatch_norm"": 1.3017736262598234, ""time_offset_norm"": -0.16721457461118716, ""slow_time_freq_cycles_per_chirp"": 0.05296801279392126, ""amp_jitter"": 1.2204541038446193}]",default;narrow,False,1,2,0,2,1,1,train_00041,light,2019_04_30_mlms000,train,10.0
9.64327466553287e-16,True,0,0,0,2,2,d1a_000090,89,"[{""interferer_id"": 0, ""phase0_rad"": 4.363087886536416, ""fast_freq_norm"": -0.22818433893261908, ""slope_mismatch_norm"": -4.76985867572869, ""time_offset_norm"": -0.015234184268055007, ""slow_time_freq_cycles_per_chirp"": -0.0575965569583935, ""amp_jitter"": 0.8041594069963942}, {""interferer_id"": 1, ""phase0_rad"": 3.6048299199239047, ""fast_freq_norm"": 0.37574899849503035, ""slope_mismatch_norm"": -6.7618333489741405, ""time_offset_norm"": 0.325465342977707, ""slow_time_freq_cycles_per_chirp"": 0.003257332661272788, ""amp_jitter"": 1.0180489838160462}]",default;narrow,False,1,2,0,2,1,2,train_00042,medium,2019_04_30_mlms000,train,0.0
10.0,True,1,0,0,2,1,d1a_000094,93,"[{""interferer_id"": 0, ""phase0_rad"": 3.986842766292662, ""fast_freq_norm"": -0.4014000489080863, ""slope_mismatch_norm"": 5.004420257641149, ""time_offset_norm"": 0.3075489607823124, ""slow_time_freq_cycles_per_chirp"": -0.05707690297674746, ""amp_jitter"": 1.026086039739147}]",default;narrow,False,1,2,0,2,1,1,train_00043,light,2019_04_30_mlms000,train,10.0
1.928654933106574e-15,True,1,0,0,2,1,d1a_000094,93,"[{""interferer_id"": 0, ""phase0_rad"": 2.0765223551100385, ""fast_freq_norm"": 0.29032722674762895, ""slope_mismatch_norm"": -2.123497363737328, ""time_offset_norm"": 0.02339644043421152, ""slow_time_freq_cycles_per_chirp"": 0.015185083553716588, ""amp_jitter"": 0.8190424918489613}, {""interferer_id"": 1, ""phase0_rad"": 4.158387920031929, ""fast_freq_norm"": -0.13368614752956332, ""slope_mismatch_norm"": -5.913586755596958, ""time_offset_norm"": -0.222816098612284, ""slow_time_freq_cycles_per_chirp"": -0.03562485628216269, ""amp_jitter"": 0.9049704569943813}]",default;narrow,False,1,2,0,2,1,2,train_00044,medium,2019_04_30_mlms000,train,0.0
10.000000000000004,True,1,0,0,2,1,d1a_000095,94,"[{""interferer_id"": 0, ""phase0_rad"": 4.787131009035661, ""fast_freq_norm"": 0.32265794198396, ""slope_mismatch_norm"": 5.084108627812579, ""time_offset_norm"": 0.04966465834453776, ""slow_time_freq_cycles_per_chirp"": 0.042530411286377204, ""amp_jitter"": 1.0775261487975587}]",default;narrow,False,1,2,0,2,1,1,train_00045,light,2019_04_30_mlms000,train,10.0
