background_cell_count,bootstrap_pfa_ci_high,bootstrap_pfa_ci_low,bootstrap_pfa_std,f1,false_alarm_count,fn_cells,fp_cells,frame_level_pfa_mean,frame_level_pfa_std,input_type,mask_name,measured_pfa,mid_hits,mid_miss_rate,mid_n,mid_pd,overall_hits,overall_miss_rate,overall_n,overall_pd,precision,protocol,recall,sir_name,split_definition,strong_hits,strong_miss_rate,strong_n,strong_pd,target_pfa,target_scope,target_sir_db,threshold,threshold_source,tp_cells,weak_hits,weak_miss_rate,weak_n,weak_pd
44596,0.0029995964347980966,0.002199008236508853,0.00020914383438966293,0.1418960828283792,117,17868,117,0.002663436831401571,0.005797502459414704,interfered,narrow,0.002623553681944569,498,0.47578947368421054,950,0.5242105263157895,1271,0.46975385899040467,2397,0.5302461410095953,0.9270573566084788,A_clean_threshold,0.07682769310255748,light,clean_peak_percentile,678,0.0058651026392961825,682,0.9941348973607038,0.001,all,10.0,5.770577771755102,clean_validation_background,1487,95,0.8758169934640523,765,0.12418300653594772
44596,0.0029995964347980966,0.002199008236508853,0.00020914383438966293,0.1418960828283792,117,17868,117,0.002663436831401571,0.005797502459414704,interfered,narrow,0.002623553681944569,244,0.2204472843450479,313,0.7795527156549521,401,0.5432801822323463,878,0.45671981776765375,0.9270573566084788,A_clean_threshold,0.07682769310255748,light,clean_peak_percentile,80,0.024390243902439046,82,0.975609756097561,0.001,non_overlap_only,10.0,5.770577771755102,clean_validation_background,1487,77,0.8405797101449275,483,0.15942028985507245
44596,0.011382043767852507,0.010230314270555018,0.0002897763095976466,0.13441188919719702,479,17926,479,0.011053215446683863,0.007095851891721405,interfered,narrow,0.010740873620952551,491,0.4831578947368421,950,0.5168421052631579,1243,0.48143512724238635,2397,0.5185648727576136,0.7489517819706499,A_clean_threshold,0.07383105140790494,medium,clean_peak_percentile,663,0.027859237536656867,682,0.9721407624633431,0.001,all,0.0,5.770577771755102,clean_validation_background,1429,89,0.8836601307189542,765,0.11633986928104575
44596,0.011382043767852507,0.010230314270555018,0.0002897763095976466,0.13441188919719702,479,17926,479,0.011053215446683863,0.007095851891721405,interfered,narrow,0.010740873620952551,240,0.2332268370607029,313,0.7667731629392971,384,0.5626423690205011,878,0.43735763097949887,0.7489517819706499,A_clean_threshold,0.07383105140790494,medium,clean_peak_percentile,69,0.1585365853658537,82,0.8414634146341463,0.001,non_overlap_only,0.0,5.770577771755102,clean_validation_background,1429,75,0.84472049689441,483,0.15527950310559005
44596,0.013710256376996093,0.013006037391277857,0.00019578000032226012,0.11222558667676004,595,18169,595,0.013942210445646351,0.005022888760059157,interfered,narrow,0.013342003767154005,392,0.5873684210526315,950,0.4126315789473684,1095,0.5431789737171464,2397,0.4568210262828536,0.6659180235822572,A_clean_threshold,0.06127615603203307,severe,clean_peak_percentile,642,0.058651026392961825,682,0.9413489736070382,0.001,all,-10.0,5.770577771755102,clean_validation_background,1186,61,0.9202614379084968,765,0.07973856209150326
44596,0.013710256376996093,0.013006037391277857,0.00019578000032226012,0.11222558667676004,595,18169,595,0.013942210445646351,0.005022888760059157,interfered,narrow,0.013342003767154005,187,0.402555910543131,313,0.597444089456869,293,0.6662870159453302,878,0.3337129840546697,0.6659180235822572,A_clean_threshold,0.06127615603203307,severe,clean_peak_percentile,50,0.3902439024390244,82,0.6097560975609756,0.001,non_overlap_only,-10.0,5.770577771755102,clean_validation_background,1186,56,0.8840579710144928,483,0.11594202898550725
44596,0.01119027264902155,0.00939479008585259,0.000479159535131857,0.20223189983669024,460,17126,460,0.009523900779704927,0.011823579285502053,clean,narrow,0.010314826441833349,917,0.08299999999999996,1000,0.917,1600,0.3324989570296204,2397,0.6675010429703796,0.8289326887318705,A_clean_threshold,0.11516404029966416,,cfar_margin,683,0.0,683,1.0,0.01,all,,3.668498858658201,clean_validation_background,2229,0,1.0,714,0.0
44596,0.01119027264902155,0.00939479008585259,0.000479159535131857,0.20223189983669024,460,17126,460,0.009523900779704927,0.011823579285502053,clean,narrow,0.010314826441833349,420,0.0625,448,0.9375,508,0.4214123006833713,878,0.5785876993166287,0.8289326887318705,A_clean_threshold,0.11516404029966416,,cfar_margin,88,0.0,88,1.0,0.01,non_overlap_only,,3.668498858658201,clean_validation_background,2229,0,1.0,342,0.0
44596,0.01508406725150708,0.013069968535362828,0.000526522513839982,0.20008104092566747,634,17133,634,0.013773679629921567,0.013047694106244442,interfered,narrow,0.014216521661135528,915,0.08499999999999996,1000,0.915,1598,0.33333333333333337,2397,0.6666666666666666,0.7780112044817927,A_clean_threshold,0.11480237664686127,light,cfar_margin,683,0.0,683,1.0,0.01,all,10.0,3.668498858658201,clean_validation_background,2222,0,1.0,714,0.0
44596,0.01508406725150708,0.013069968535362828,0.000526522513839982,0.20008104092566747,634,17133,634,0.013773679629921567,0.013047694106244442,interfered,narrow,0.014216521661135528,418,0.0669642857142857,448,0.9330357142857143,506,0.42369020501138954,878,0.5763097949886105,0.7780112044817927,A_clean_threshold,0.11480237664686127,light,cfar_margin,88,0.0,88,1.0,0.01,non_overlap_only,10.0,3.668498858658201,clean_validation_background,2222,0,1.0,342,0.0
44596,0.022161670123834354,0.020330981345437465,0.0004774683108069411,0.19181619840598424,950,17201,950,0.021003322388971644,0.011465380258541996,interfered,narrow,0.021302358955960176,887,0.11299999999999999,1000,0.887,1570,0.34501460158531494,2397,0.6549853984146851,0.6939432989690721,A_clean_threshold,0.11128907259106174,medium,cfar_margin,683,0.0,683,1.0,0.01,all,0.0,3.668498858658201,clean_validation_background,2154,0,1.0,714,0.0
44596,0.022161670123834354,0.020330981345437465,0.0004774683108069411,0.19181619840598424,950,17201,950,0.021003322388971644,0.011465380258541996,interfered,narrow,0.021302358955960176,401,0.1049107142857143,448,0.8950892857142857,489,0.44305239179954437,878,0.5569476082004556,0.6939432989690721,A_clean_threshold,0.11128907259106174,medium,cfar_margin,88,0.0,88,1.0,0.01,non_overlap_only,0.0,3.668498858658201,clean_validation_background,2154,0,1.0,342,0.0
44596,0.02029061765899772,0.018828504458645763,0.00037595164249744855,0.1731472700176128,871,17438,871,0.01927185531804321,0.008430963539269892,interfered,narrow,0.019530899632254014,800,0.19999999999999996,1000,0.8,1468,0.3875677930746767,2397,0.6124322069253233,0.6875896700143472,A_clean_threshold,0.09904417463187806,severe,cfar_margin,668,0.02196193265007318,683,0.9780380673499268,0.01,all,-10.0,3.668498858658201,clean_validation_background,1917,0,1.0,714,0.0
44596,0.02029061765899772,0.018828504458645763,0.00037595164249744855,0.1731472700176128,871,17438,871,0.01927185531804321,0.008430963539269892,interfered,narrow,0.019530899632254014,357,0.203125,448,0.796875,430,0.5102505694760819,878,0.489749430523918,0.6875896700143472,A_clean_threshold,0.09904417463187806,severe,cfar_margin,73,0.17045454545454541,88,0.8295454545454546,0.01,non_overlap_only,-10.0,3.668498858658201,clean_validation_background,1917,0,1.0,342,0.0
44596,0.001497456061491773,0.0008629428789615542,0.0001604786723853042,0.14322617680826633,52,17858,52,0.0010221892990931116,0.003605441760579346,clean,narrow,0.0011660238586420307,591,0.40900000000000003,1000,0.591,1274,0.46850229453483516,2397,0.5314977054651648,0.9664299548095545,A_clean_threshold,0.07734435546370447,,cfar_margin,683,0.0,683,1.0,0.001,all,,5.770577771755102,clean_validation_background,1497,0,1.0,714,0.0
44596,0.001497456061491773,0.0008629428789615542,0.0001604786723853042,0.14322617680826633,52,17858,52,0.0010221892990931116,0.003605441760579346,clean,narrow,0.0011660238586420307,316,0.2946428571428571,448,0.7053571428571429,404,0.5398633257403189,878,0.4601366742596811,0.9664299548095545,A_clean_threshold,0.07734435546370447,,cfar_margin,88,0.0,88,1.0,0.001,non_overlap_only,,5.770577771755102,clean_validation_background,1497,0,1.0,342,0.0
44596,0.0029995964347980966,0.002199008236508853,0.00020914383438966293,0.1418960828283792,117,17868,117,0.002663436831401571,0.005797502459414704,interfered,narrow,0.002623553681944569,588,0.41200000000000003,1000,0.588,1271,0.46975385899040467,2397,0.5302461410095953,0.9270573566084788,A_clean_threshold,0.07682769310255748,light,cfar_margin,683,0.0,683,1.0,0.001,all,10.0,5.770577771755102,clean_validation_background,1487,0,1.0,714,0.0
44596,0.0029995964347980966,0.002199008236508853,0.00020914383438966293,0.1418960828283792,117,17868,117,0.002663436831401571,0.005797502459414704,interfered,narrow,0.002623553681944569,313,0.3013392857142857,448,0.6986607142857143,401,0.5432801822323463,878,0.45671981776765375,0.9270573566084788,A_clean_threshold,0.07682769310255748,light,cfar_margin,88,0.0,88,1.0,0.001,non_overlap_only,10.0,5.770577771755102,clean_validation_background,1487,0,1.0,342,0.0
44596,0.011382043767852507,0.010230314270555018,0.0002897763095976466,0.13441188919719702,479,17926,479,0.011053215446683863,0.007095851891721405,interfered,narrow,0.010740873620952551,562,0.43799999999999994,1000,0.562,1243,0.48143512724238635,2397,0.5185648727576136,0.7489517819706499,A_clean_threshold,0.07383105140790494,medium,cfar_margin,681,0.002928257686676372,683,0.9970717423133236,0.001,all,0.0,5.770577771755102,clean_validation_background,1429,0,1.0,714,0.0
44596,0.011382043767852507,0.010230314270555018,0.0002897763095976466,0.13441188919719702,479,17926,479,0.011053215446683863,0.007095851891721405,interfered,narrow,0.010740873620952551,298,0.3348214285714286,448,0.6651785714285714,384,0.5626423690205011,878,0.43735763097949887,0.7489517819706499,A_clean_threshold,0.07383105140790494,medium,cfar_margin,86,0.022727272727272707,88,0.9772727272727273,0.001,non_overlap_only,0.0,5.770577771755102,clean_validation_background,1429,0,1.0,342,0.0
44596,0.013710256376996093,0.013006037391277857,0.00019578000032226012,0.11222558667676004,595,18169,595,0.013942210445646351,0.005022888760059157,interfered,narrow,0.013342003767154005,432,0.5680000000000001,1000,0.432,1095,0.5431789737171464,2397,0.4568210262828536,0.6659180235822572,A_clean_threshold,0.06127615603203307,severe,cfar_margin,663,0.029282576866764276,683,0.9707174231332357,0.001,all,-10.0,5.770577771755102,clean_validation_background,1186,0,1.0,714,0.0
44596,0.013710256376996093,0.013006037391277857,0.00019578000032226012,0.11222558667676004,595,18169,595,0.013942210445646351,0.005022888760059157,interfered,narrow,0.013342003767154005,225,0.4977678571428571,448,0.5022321428571429,293,0.6662870159453302,878,0.3337129840546697,0.6659180235822572,A_clean_threshold,0.06127615603203307,severe,cfar_margin,68,0.2272727272727273,88,0.7727272727272727,0.001,non_overlap_only,-10.0,5.770577771755102,clean_validation_background,1186,0,1.0,342,0.0
39585,0.011502919115974279,0.009572371931710599,0.0005102725217887347,0.14892902705969246,419,24931,419,0.009698924084892728,0.012875952255697992,clean,default,0.010584817481369205,918,0.06230847803881512,979,0.9376915219611849,1910,0.20317062995410928,2397,0.7968293700458907,0.8411073189230186,A_clean_threshold,0.08169730008471766,,clean_peak_percentile,675,0.0,675,1.0,0.01,all,,3.7472010503199518,clean_validation_background,2218,317,0.5733512786002692,743,0.4266487213997308
39585,0.011502919115974279,0.009572371931710599,0.0005102725217887347,0.14892902705969246,419,24931,419,0.009698924084892728,0.012875952255697992,clean,default,0.010584817481369205,131,0.05755395683453235,139,0.9424460431654677,370,0.34744268077601415,567,0.6525573192239859,0.8411073189230186,A_clean_threshold,0.08169730008471766,,clean_peak_percentile,39,0.0,39,1.0,0.01,non_overlap_only,,3.7472010503199518,clean_validation_background,2218,200,0.48586118251928023,389,0.5141388174807198
39585,0.015823505185257165,0.013590132956514123,0.0005705614287977027,0.14753715144431456,587,24940,587,0.01455106722526497,0.01447615100548794,interfered,default,0.014828849311607932,917,0.06332992849846786,979,0.9366700715015321,1909,0.20358781810596582,2397,0.7964121818940342,0.7900572246065808,A_clean_threshold,0.08136579616192124,light,clean_peak_percentile,675,0.0,675,1.0,0.01,all,10.0,3.7472010503199518,clean_validation_background,2209,317,0.5733512786002692,743,0.4266487213997308
39585,0.015823505185257165,0.013590132956514123,0.0005705614287977027,0.14753715144431456,587,24940,587,0.01455106722526497,0.01447615100548794,interfered,default,0.014828849311607932,130,0.06474820143884896,139,0.935251798561151,369,0.3492063492063492,567,0.6507936507936508,0.7900572246065808,A_clean_threshold,0.08136579616192124,light,clean_peak_percentile,39,0.0,39,1.0,0.01,non_overlap_only,10.0,3.7472010503199518,clean_validation_background,2209,200,0.48586118251928023,389,0.5141388174807198
39585,0.023432617320839913,0.021529071899784508,0.0005246368342318317,0.14156476786956956,892,25013,892,0.022748625554982672,0.012964663514191222,interfered,default,0.02253378805102943,908,0.07252298263534218,979,0.9274770173646578,1879,0.21610346266166036,2397,0.7838965373383396,0.7054161162483488,A_clean_threshold,0.0786769310103503,medium,clean_peak_percentile,663,0.01777777777777778,675,0.9822222222222222,0.01,all,0.0,3.7472010503199518,clean_validation_background,2136,308,0.5854643337819649,743,0.414535666218035
39585,0.023432617320839913,0.021529071899784508,0.0005246368342318317,0.14156476786956956,892,25013,892,0.022748625554982672,0.012964663514191222,interfered,default,0.02253378805102943,124,0.1079136690647482,139,0.8920863309352518,351,0.38095238095238093,567,0.6190476190476191,0.7054161162483488,A_clean_threshold,0.0786769310103503,medium,clean_peak_percentile,31,0.20512820512820518,39,0.7948717948717948,0.01,non_overlap_only,0.0,3.7472010503199518,clean_validation_background,2136,196,0.4961439588688946,389,0.5038560411311054
39585,0.021595194970233354,0.01987699982309981,0.00042683793357509067,0.12702983225633643,821,25252,821,0.02088697189049673,0.009821557332886621,interfered,default,0.020740179360869016,871,0.11031664964249233,979,0.8896833503575077,1777,0.2586566541510221,2397,0.7413433458489779,0.6979396615158204,A_clean_threshold,0.06987366017164537,severe,clean_peak_percentile,640,0.051851851851851816,675,0.9481481481481482,0.01,all,-10.0,3.7472010503199518,clean_validation_background,1897,266,0.6419919246298789,743,0.35800807537012114
39585,0.021595194970233354,0.01987699982309981,0.00042683793357509067,0.12702983225633643,821,25252,821,0.02088697189049673,0.009821557332886621,interfered,default,0.020740179360869016,121,0.1294964028776978,139,0.8705035971223022,313,0.4479717813051146,567,0.5520282186948854,0.6979396615158204,A_clean_threshold,0.06987366017164537,severe,clean_peak_percentile,15,0.6153846153846154,39,0.38461538461538464,0.01,non_overlap_only,-10.0,3.7472010503199518,clean_validation_background,1897,177,0.544987146529563,389,0.455012853470437
39585,0.0015161259722557248,0.0008601010480192403,0.0001713662285532491,0.10368872463565999,46,25662,46,0.0010129854247137463,0.003915693240107431,clean,default,0.0011620563344701277,655,0.330949948927477,979,0.669050051072523,1523,0.3646224447225699,2397,0.6353775552774301,0.9699934768427919,A_clean_threshold,0.054771814799808465,,clean_peak_percentile,673,0.002962962962962945,675,0.997037037037037,0.001,all,,5.82605802809213,clean_validation_background,1487,195,0.737550471063257,743,0.26244952893674295
39585,0.0015161259722557248,0.0008601010480192403,0.0001713662285532491,0.10368872463565999,46,25662,46,0.0010129854247137463,0.003915693240107431,clean,default,0.0011620563344701277,124,0.1079136690647482,139,0.8920863309352518,296,0.4779541446208113,567,0.5220458553791887,0.9699934768427919,A_clean_threshold,0.054771814799808465,,clean_peak_percentile,39,0.0,39,1.0,0.001,non_overlap_only,,5.82605802809213,clean_validation_background,1487,133,0.6580976863753214,389,0.34190231362467866
39585,0.003207566415146677,0.0022985400014529597,0.00023539973900021377,0.10306193458594293,110,25668,110,0.0029908926986016164,0.006859859732199775,interfered,default,0.0027788303650372616,655,0.330949948927477,979,0.669050051072523,1521,0.36545682102628285,2397,0.6345431789737171,0.9308610936517914,A_clean_threshold,0.05455081218461085,light,clean_peak_percentile,672,0.004444444444444473,675,0.9955555555555555,0.001,all,10.0,5.82605802809213,clean_validation_background,1481,194,0.7388963660834456,743,0.2611036339165545
39585,0.003207566415146677,0.0022985400014529597,0.00023539973900021377,0.10306193458594293,110,25668,110,0.0029908926986016164,0.006859859732199775,interfered,default,0.0027788303650372616,124,0.1079136690647482,139,0.8920863309352518,295,0.47971781305114636,567,0.5202821869488536,0.9308610936517914,A_clean_threshold,0.05455081218461085,light,clean_peak_percentile,38,0.02564102564102566,39,0.9743589743589743,0.001,non_overlap_only,10.0,5.82605802809213,clean_validation_background,1481,133,0.6580976863753214,389,0.34190231362467866
39585,0.012583912205376432,0.011243513929772317,0.0003453547762979163,0.09819922184347347,468,25723,468,0.012657596040005856,0.008611053354662515,interfered,default,0.011822660098522168,650,0.33605720122574056,979,0.6639427987742594,1492,0.37755527743012096,2397,0.622444722569879,0.7529039070749736,A_clean_threshold,0.05252495487863273,medium,clean_peak_percentile,655,0.029629629629629672,675,0.9703703703703703,0.001,all,0.0,5.82605802809213,clean_validation_background,1426,187,0.7483176312247645,743,0.25168236877523553
39585,0.012583912205376432,0.011243513929772317,0.0003453547762979163,0.09819922184347347,468,25723,468,0.012657596040005856,0.008611053354662515,interfered,default,0.011822660098522168,120,0.13669064748201443,139,0.8633093525179856,278,0.5097001763668431,567,0.49029982363315694,0.7529039070749736,A_clean_threshold,0.05252495487863273,medium,clean_peak_percentile,27,0.3076923076923077,39,0.6923076923076923,0.001,non_overlap_only,0.0,5.82605802809213,clean_validation_background,1426,131,0.6632390745501285,389,0.33676092544987146
39585,0.015225463535765638,0.014211644993097735,0.0002651930293184716,0.0813008130081301,581,25974,581,0.015866888323196396,0.006912313878068452,interfered,default,0.014677276746242264,554,0.43411644535240046,979,0.5658835546475995,1313,0.4522319566124322,2397,0.5477680433875678,0.6691343963553531,A_clean_threshold,0.04327967880953258,severe,clean_peak_percentile,632,0.0637037037037037,675,0.9362962962962963,0.001,all,-10.0,5.82605802809213,clean_validation_background,1175,127,0.82907133243607,743,0.17092866756393002
39585,0.015225463535765638,0.014211644993097735,0.0002651930293184716,0.0813008130081301,581,25974,581,0.015866888323196396,0.006912313878068452,interfered,default,0.014677276746242264,103,0.25899280575539574,139,0.7410071942446043,211,0.6278659611992945,567,0.37213403880070545,0.6691343963553531,A_clean_threshold,0.04327967880953258,severe,clean_peak_percentile,12,0.6923076923076923,39,0.3076923076923077,0.001,non_overlap_only,-10.0,5.82605802809213,clean_validation_background,1175,96,0.7532133676092545,389,0.2467866323907455
39585,0.011502919115974279,0.009572371931710599,0.0005102725217887347,0.14892902705969246,419,24931,419,0.009698924084892728,0.012875952255697992,clean,default,0.010584817481369205,982,0.0,982,1.0,1910,0.20317062995410928,2397,0.7968293700458907,0.8411073189230186,A_clean_threshold,0.08169730008471766,,cfar_margin,683,0.0,683,1.0,0.01,all,,3.7472010503199518,clean_validation_background,2218,245,0.6653005464480874,732,0.33469945355191255
39585,0.011502919115974279,0.009572371931710599,0.0005102725217887347,0.14892902705969246,419,24931,419,0.009698924084892728,0.012875952255697992,clean,default,0.010584817481369205,268,0.0,268,1.0,370,0.34744268077601415,567,0.6525573192239859,0.8411073189230186,A_clean_threshold,0.08169730008471766,,cfar_margin,49,0.0,49,1.0,0.01,non_overlap_only,,3.7472010503199518,clean_validation_background,2218,53,0.788,250,0.212
39585,0.015823505185257165,0.013590132956514123,0.0005705614287977027,0.14753715144431456,587,24940,587,0.01455106722526497,0.01447615100548794,interfered,default,0.014828849311607932,982,0.0,982,1.0,1909,0.20358781810596582,2397,0.7964121818940342,0.7900572246065808,A_clean_threshold,0.08136579616192124,light,cfar_margin,683,0.0,683,1.0,0.01,all,10.0,3.7472010503199518,clean_validation_background,2209,244,0.6666666666666667,732,0.3333333333333333
39585,0.015823505185257165,0.013590132956514123,0.0005705614287977027,0.14753715144431456,587,24940,587,0.01455106722526497,0.01447615100548794,interfered,default,0.014828849311607932,268,0.0,268,1.0,369,0.3492063492063492,567,0.6507936507936508,0.7900572246065808,A_clean_threshold,0.08136579616192124,light,cfar_margin,49,0.0,49,1.0,0.01,non_overlap_only,10.0,3.7472010503199518,clean_validation_background,2209,52,0.792,250,0.208
39585,0.023432617320839913,0.021529071899784508,0.0005246368342318317,0.14156476786956956,892,25013,892,0.022748625554982672,0.012964663514191222,interfered,default,0.02253378805102943,964,0.018329938900203624,982,0.9816700610997964,1879,0.21610346266166036,2397,0.7838965373383396,0.7054161162483488,A_clean_threshold,0.0786769310103503,medium,cfar_margin,683,0.0,683,1.0,0.01,all,0.0,3.7472010503199518,clean_validation_background,2136,232,0.6830601092896175,732,0.31693989071038253
39585,0.023432617320839913,0.021529071899784508,0.0005246368342318317,0.14156476786956956,892,25013,892,0.022748625554982672,0.012964663514191222,interfered,default,0.02253378805102943,255,0.04850746268656714,268,0.9514925373134329,351,0.38095238095238093,567,0.6190476190476191,0.7054161162483488,A_clean_threshold,0.0786769310103503,medium,cfar_margin,49,0.0,49,1.0,0.01,non_overlap_only,0.0,3.7472010503199518,clean_validation_background,2136,47,0.812,250,0.188
39585,0.021595194970233354,0.01987699982309981,0.00042683793357509067,0.12702983225633643,821,25252,821,0.02088697189049673,0.009821557332886621,interfered,default,0.020740179360869016,939,0.04378818737270873,982,0.9562118126272913,1777,0.2586566541510221,2397,0.7413433458489779,0.6979396615158204,A_clean_threshold,0.06987366017164537,severe,cfar_margin,671,0.017569546120058566,683,0.9824304538799414,0.01,all,-10.0,3.7472010503199518,clean_validation_background,1897,167,0.7718579234972678,732,0.22814207650273224
39585,0.021595194970233354,0.01987699982309981,0.00042683793357509067,0.12702983225633643,821,25252,821,0.02088697189049673,0.009821557332886621,interfered,default,0.020740179360869016,247,0.07835820895522383,268,0.9216417910447762,313,0.4479717813051146,567,0.5520282186948854,0.6979396615158204,A_clean_threshold,0.06987366017164537,severe,cfar_margin,37,0.24489795918367352,49,0.7551020408163265,0.01,non_overlap_only,-10.0,3.7472010503199518,clean_validation_background,1897,29,0.884,250,0.116
39585,0.0015161259722557248,0.0008601010480192403,0.0001713662285532491,0.10368872463565999,46,25662,46,0.0010129854247137463,0.003915693240107431,clean,default,0.0011620563344701277,840,0.14460285132382888,982,0.8553971486761711,1523,0.3646224447225699,2397,0.6353775552774301,0.9699934768427919,A_clean_threshold,0.054771814799808465,,cfar_margin,683,0.0,683,1.0,0.001,all,,5.82605802809213,clean_validation_background,1487,0,1.0,732,0.0
39585,0.0015161259722557248,0.0008601010480192403,0.0001713662285532491,0.10368872463565999,46,25662,46,0.0010129854247137463,0.003915693240107431,clean,default,0.0011620563344701277,247,0.07835820895522383,268,0.9216417910447762,296,0.4779541446208113,567,0.5220458553791887,0.9699934768427919,A_clean_threshold,0.054771814799808465,,cfar_margin,49,0.0,49,1.0,0.001,non_overlap_only,,5.82605802809213,clean_validation_background,1487,0,1.0,250,0.0
