background_cell_count,bootstrap_pfa_ci_high,bootstrap_pfa_ci_low,bootstrap_pfa_std,f1,false_alarm_count,fn_cells,fp_cells,frame_level_pfa_mean,frame_level_pfa_std,input_type,mask_name,measured_pfa,mid_hits,mid_miss_rate,mid_n,mid_pd,overall_hits,overall_miss_rate,overall_n,overall_pd,precision,protocol,recall,sir_name,split_definition,strong_hits,strong_miss_rate,strong_n,strong_pd,target_pfa,target_scope,target_sir_db,threshold,threshold_source,tp_cells,weak_hits,weak_miss_rate,weak_n,weak_pd
44596,0.0013571292602374424,0.0007469488973371968,0.00015520795953851002,0.1147493198600855,48,18174,48,0.0011907561487689133,0.004106527050777101,interfered,narrow,0.0010763297156695668,399,0.5800000000000001,950,0.42,1109,0.5373383395911556,2397,0.4626616604088444,0.9609438567941416,B_fixed_pfa_recalibrated,0.06101782485145957,light,clean_peak_percentile,675,0.01026392961876832,682,0.9897360703812317,0.001,all,10.0,7.570281409881709,input_specific_validation_background,1181,35,0.954248366013072,765,0.0457516339869281
44596,0.0013571292602374424,0.0007469488973371968,0.00015520795953851002,0.1147493198600855,48,18174,48,0.0011907561487689133,0.004106527050777101,interfered,narrow,0.0010763297156695668,208,0.3354632587859425,313,0.6645367412140575,320,0.6355353075170842,878,0.36446469248291574,0.9609438567941416,B_fixed_pfa_recalibrated,0.06101782485145957,light,clean_peak_percentile,78,0.04878048780487809,82,0.9512195121951219,0.001,non_overlap_only,10.0,7.570281409881709,input_specific_validation_background,1181,34,0.9296066252587991,483,0.07039337474120083
44596,0.0014935135462671386,0.0009313910045662292,0.00014874467313082332,0.02974468301101467,53,19062,53,0.0013551688431618024,0.0044013884792597924,interfered,narrow,0.0011884473943851467,52,0.9452631578947368,950,0.05473684210526316,432,0.8197747183979975,2397,0.1802252816020025,0.846820809248555,B_fixed_pfa_recalibrated,0.01513820718160682,medium,clean_peak_percentile,380,0.4428152492668622,682,0.5571847507331378,0.001,all,0.0,32.05454946462763,input_specific_validation_background,293,0,1.0,765,0.0
44596,0.0014935135462671386,0.0009313910045662292,0.00014874467313082332,0.02974468301101467,53,19062,53,0.0013551688431618024,0.0044013884792597924,interfered,narrow,0.0011884473943851467,10,0.9680511182108626,313,0.03194888178913738,36,0.958997722095672,878,0.04100227790432802,0.846820809248555,B_fixed_pfa_recalibrated,0.01513820718160682,medium,clean_peak_percentile,26,0.6829268292682926,82,0.3170731707317073,0.001,non_overlap_only,0.0,32.05454946462763,input_specific_validation_background,293,0,1.0,483,0.0
44596,0.0009522947380191444,0.0004920154969834042,0.00011547971252206913,0.00010315659170621002,32,19354,32,0.0007296056534756488,0.003142450066550668,interfered,narrow,0.0007175531437797112,0,1.0,950,0.0,2,0.999165623696287,2397,0.0008343763037129745,0.030303030303030304,B_fixed_pfa_recalibrated,5.1666236114699044e-05,severe,clean_peak_percentile,2,0.9970674486803519,682,0.002932551319648094,0.001,all,-10.0,89.70807473611522,input_specific_validation_background,1,0,1.0,765,0.0
44596,0.0009522947380191444,0.0004920154969834042,0.00011547971252206913,0.00010315659170621002,32,19354,32,0.0007296056534756488,0.003142450066550668,interfered,narrow,0.0007175531437797112,0,1.0,313,0.0,0,1.0,878,0.0,0.030303030303030304,B_fixed_pfa_recalibrated,5.1666236114699044e-05,severe,clean_peak_percentile,0,1.0,82,0.0,0.001,non_overlap_only,-10.0,89.70807473611522,input_specific_validation_background,1,0,1.0,483,0.0
44596,0.01119027264902155,0.00939479008585259,0.000479159535131857,0.20223189983669024,460,17126,460,0.009523900779704927,0.011823579285502053,clean,narrow,0.010314826441833349,917,0.08299999999999996,1000,0.917,1600,0.3324989570296204,2397,0.6675010429703796,0.8289326887318705,B_fixed_pfa_recalibrated,0.11516404029966416,,cfar_margin,683,0.0,683,1.0,0.01,all,,3.668498858658201,input_specific_validation_background,2229,0,1.0,714,0.0
44596,0.01119027264902155,0.00939479008585259,0.000479159535131857,0.20223189983669024,460,17126,460,0.009523900779704927,0.011823579285502053,clean,narrow,0.010314826441833349,420,0.0625,448,0.9375,508,0.4214123006833713,878,0.5785876993166287,0.8289326887318705,B_fixed_pfa_recalibrated,0.11516404029966416,,cfar_margin,88,0.0,88,1.0,0.01,non_overlap_only,,3.668498858658201,input_specific_validation_background,2229,0,1.0,342,0.0
44596,0.011662485948748934,0.009708701374206465,0.00047505885319264256,0.18761708933059174,477,17302,477,0.010075512114535752,0.011296948714942296,interfered,narrow,0.01069602654946632,841,0.15900000000000003,1000,0.841,1524,0.36420525657071334,2397,0.6357947434292867,0.8114624505928854,B_fixed_pfa_recalibrated,0.10607078274347714,light,cfar_margin,683,0.0,683,1.0,0.01,all,10.0,4.077313665082838,input_specific_validation_background,2053,0,1.0,714,0.0
44596,0.011662485948748934,0.009708701374206465,0.00047505885319264256,0.18761708933059174,477,17302,477,0.010075512114535752,0.011296948714942296,interfered,narrow,0.01069602654946632,386,0.1383928571428571,448,0.8616071428571429,474,0.4601366742596811,878,0.5398633257403189,0.8114624505928854,B_fixed_pfa_recalibrated,0.10607078274347714,light,cfar_margin,88,0.0,88,1.0,0.01,non_overlap_only,10.0,4.077313665082838,input_specific_validation_background,2053,0,1.0,342,0.0
44596,0.010807137200290895,0.00975386749436269,0.00027471899277052943,0.13024397149733377,456,17975,456,0.010567928555574202,0.006934854332080189,interfered,narrow,0.010225132298860884,537,0.46299999999999997,1000,0.537,1218,0.4918648310387985,2397,0.5081351689612015,0.7516339869281046,B_fixed_pfa_recalibrated,0.07129940583828467,medium,cfar_margin,681,0.002928257686676372,683,0.9970717423133236,0.01,all,0.0,6.024334983667366,input_specific_validation_background,1380,0,1.0,714,0.0
44596,0.010807137200290895,0.00975386749436269,0.00027471899277052943,0.13024397149733377,456,17975,456,0.010567928555574202,0.006934854332080189,interfered,narrow,0.010225132298860884,283,0.3683035714285714,448,0.6316964285714286,369,0.5797266514806378,878,0.4202733485193622,0.7516339869281046,B_fixed_pfa_recalibrated,0.07129940583828467,medium,cfar_margin,86,0.022727272727272707,88,0.9772727272727273,0.01,non_overlap_only,0.0,6.024334983667366,input_specific_validation_background,1380,0,1.0,342,0.0
44596,0.01018558098393327,0.00922176032028654,0.0002519513436031163,0.04021394611727417,431,18949,431,0.010059087517423636,0.006831814833426257,interfered,narrow,0.009664543905282985,0,1.0,1000,0.0,557,0.7676261994159366,2397,0.2323738005840634,0.4850657108721625,B_fixed_pfa_recalibrated,0.020976491862567812,severe,cfar_margin,557,0.18448023426061488,683,0.8155197657393851,0.01,all,-10.0,21.269138918200497,input_specific_validation_background,406,0,1.0,714,0.0
44596,0.01018558098393327,0.00922176032028654,0.0002519513436031163,0.04021394611727417,431,18949,431,0.010059087517423636,0.006831814833426257,interfered,narrow,0.009664543905282985,0,1.0,448,0.0,46,0.9476082004555808,878,0.05239179954441914,0.4850657108721625,B_fixed_pfa_recalibrated,0.020976491862567812,severe,cfar_margin,46,0.4772727272727273,88,0.5227272727272727,0.01,non_overlap_only,-10.0,21.269138918200497,input_specific_validation_background,406,0,1.0,342,0.0
44596,0.001497456061491773,0.0008629428789615542,0.0001604786723853042,0.14322617680826633,52,17858,52,0.0010221892990931116,0.003605441760579346,clean,narrow,0.0011660238586420307,591,0.40900000000000003,1000,0.591,1274,0.46850229453483516,2397,0.5314977054651648,0.9664299548095545,B_fixed_pfa_recalibrated,0.07734435546370447,,cfar_margin,683,0.0,683,1.0,0.001,all,,5.770577771755102,input_specific_validation_background,1497,0,1.0,714,0.0
44596,0.001497456061491773,0.0008629428789615542,0.0001604786723853042,0.14322617680826633,52,17858,52,0.0010221892990931116,0.003605441760579346,clean,narrow,0.0011660238586420307,316,0.2946428571428571,448,0.7053571428571429,404,0.5398633257403189,878,0.4601366742596811,0.9664299548095545,B_fixed_pfa_recalibrated,0.07734435546370447,,cfar_margin,88,0.0,88,1.0,0.001,non_overlap_only,,5.770577771755102,input_specific_validation_background,1497,0,1.0,342,0.0
44596,0.0013571292602374424,0.0007469488973371968,0.00015520795953851002,0.1147493198600855,48,18174,48,0.0011907561487689133,0.004106527050777101,interfered,narrow,0.0010763297156695668,426,0.5740000000000001,1000,0.426,1109,0.5373383395911556,2397,0.4626616604088444,0.9609438567941416,B_fixed_pfa_recalibrated,0.06101782485145957,light,cfar_margin,683,0.0,683,1.0,0.001,all,10.0,7.570281409881709,input_specific_validation_background,1181,0,1.0,714,0.0
44596,0.0013571292602374424,0.0007469488973371968,0.00015520795953851002,0.1147493198600855,48,18174,48,0.0011907561487689133,0.004106527050777101,interfered,narrow,0.0010763297156695668,232,0.4821428571428571,448,0.5178571428571429,320,0.6355353075170842,878,0.36446469248291574,0.9609438567941416,B_fixed_pfa_recalibrated,0.06101782485145957,light,cfar_margin,88,0.0,88,1.0,0.001,non_overlap_only,10.0,7.570281409881709,input_specific_validation_background,1181,0,1.0,342,0.0
44596,0.0014935135462671386,0.0009313910045662292,0.00014874467313082332,0.02974468301101467,53,19062,53,0.0013551688431618024,0.0044013884792597924,interfered,narrow,0.0011884473943851467,0,1.0,1000,0.0,432,0.8197747183979975,2397,0.1802252816020025,0.846820809248555,B_fixed_pfa_recalibrated,0.01513820718160682,medium,cfar_margin,432,0.36749633967789164,683,0.6325036603221084,0.001,all,0.0,32.05454946462763,input_specific_validation_background,293,0,1.0,714,0.0
44596,0.0014935135462671386,0.0009313910045662292,0.00014874467313082332,0.02974468301101467,53,19062,53,0.0013551688431618024,0.0044013884792597924,interfered,narrow,0.0011884473943851467,0,1.0,448,0.0,36,0.958997722095672,878,0.04100227790432802,0.846820809248555,B_fixed_pfa_recalibrated,0.01513820718160682,medium,cfar_margin,36,0.5909090909090908,88,0.4090909090909091,0.001,non_overlap_only,0.0,32.05454946462763,input_specific_validation_background,293,0,1.0,342,0.0
44596,0.0009522947380191444,0.0004920154969834042,0.00011547971252206913,0.00010315659170621002,32,19354,32,0.0007296056534756488,0.003142450066550668,interfered,narrow,0.0007175531437797112,0,1.0,1000,0.0,2,0.999165623696287,2397,0.0008343763037129745,0.030303030303030304,B_fixed_pfa_recalibrated,5.1666236114699044e-05,severe,cfar_margin,2,0.9970717423133235,683,0.0029282576866764276,0.001,all,-10.0,89.70807473611522,input_specific_validation_background,1,0,1.0,714,0.0
44596,0.0009522947380191444,0.0004920154969834042,0.00011547971252206913,0.00010315659170621002,32,19354,32,0.0007296056534756488,0.003142450066550668,interfered,narrow,0.0007175531437797112,0,1.0,448,0.0,0,1.0,878,0.0,0.030303030303030304,B_fixed_pfa_recalibrated,5.1666236114699044e-05,severe,cfar_margin,0,1.0,88,0.0,0.001,non_overlap_only,-10.0,89.70807473611522,input_specific_validation_background,1,0,1.0,342,0.0
39585,0.011502919115974279,0.009572371931710599,0.0005102725217887347,0.14892902705969246,419,24931,419,0.009698924084892728,0.012875952255697992,clean,default,0.010584817481369205,918,0.06230847803881512,979,0.9376915219611849,1910,0.20317062995410928,2397,0.7968293700458907,0.8411073189230186,B_fixed_pfa_recalibrated,0.08169730008471766,,clean_peak_percentile,675,0.0,675,1.0,0.01,all,,3.7472010503199518,input_specific_validation_background,2218,317,0.5733512786002692,743,0.4266487213997308
39585,0.011502919115974279,0.009572371931710599,0.0005102725217887347,0.14892902705969246,419,24931,419,0.009698924084892728,0.012875952255697992,clean,default,0.010584817481369205,131,0.05755395683453235,139,0.9424460431654677,370,0.34744268077601415,567,0.6525573192239859,0.8411073189230186,B_fixed_pfa_recalibrated,0.08169730008471766,,clean_peak_percentile,39,0.0,39,1.0,0.01,non_overlap_only,,3.7472010503199518,input_specific_validation_background,2218,200,0.48586118251928023,389,0.5141388174807198
39585,0.011881172719461356,0.009787414561612301,0.0004977596356142237,0.13536630717738937,428,25147,428,0.010307291683925952,0.012231316345625265,interfered,default,0.010812176329417708,861,0.12053115423901939,979,0.8794688457609806,1818,0.2415519399249061,2397,0.7584480600750939,0.8238683127572016,B_fixed_pfa_recalibrated,0.0737412059376036,light,clean_peak_percentile,675,0.0,675,1.0,0.01,all,10.0,4.198786302100765,input_specific_validation_background,2002,282,0.6204576043068641,743,0.3795423956931359
39585,0.011881172719461356,0.009787414561612301,0.0004977596356142237,0.13536630717738937,428,25147,428,0.010307291683925952,0.012231316345625265,interfered,default,0.010812176329417708,128,0.07913669064748197,139,0.920863309352518,348,0.3862433862433863,567,0.6137566137566137,0.8238683127572016,B_fixed_pfa_recalibrated,0.0737412059376036,light,clean_peak_percentile,39,0.0,39,1.0,0.01,non_overlap_only,10.0,4.198786302100765,input_specific_validation_background,2002,181,0.5347043701799485,389,0.4652956298200514
39585,0.011070477209120674,0.009719146795101618,0.00033798162975252503,0.08405756796217756,408,25940,408,0.011135009478703278,0.008725564702824857,interfered,default,0.01030693444486548,584,0.40347293156281916,979,0.5965270684371808,1355,0.43471005423445974,2397,0.5652899457655403,0.7476808905380334,B_fixed_pfa_recalibrated,0.04453202696231905,medium,clean_peak_percentile,650,0.03703703703703709,675,0.9629629629629629,0.01,all,0.0,7.0157980853198465,input_specific_validation_background,1209,121,0.8371467025572006,743,0.16285329744279947
39585,0.011070477209120674,0.009719146795101618,0.00033798162975252503,0.08405756796217756,408,25940,408,0.011135009478703278,0.008725564702824857,interfered,default,0.01030693444486548,116,0.16546762589928055,139,0.8345323741007195,237,0.5820105820105821,567,0.41798941798941797,0.7476808905380334,B_fixed_pfa_recalibrated,0.04453202696231905,medium,clean_peak_percentile,25,0.3589743589743589,39,0.6410256410256411,0.01,non_overlap_only,0.0,7.0157980853198465,input_specific_validation_background,1209,96,0.7532133676092545,389,0.2467866323907455
39585,0.010180595814776164,0.008968283346049932,0.00030230055603069087,0.02326583369237398,379,26825,379,0.010333906926188836,0.008713812599661438,interfered,default,0.009574333712264746,194,0.8018386108273748,979,0.19816138917262513,596,0.7513558614935336,2397,0.2486441385064664,0.46088193456614507,B_fixed_pfa_recalibrated,0.011934141220671112,severe,clean_peak_percentile,402,0.4044444444444445,675,0.5955555555555555,0.01,all,-10.0,25.261849165287238,input_specific_validation_background,324,0,1.0,743,0.0
39585,0.010180595814776164,0.008968283346049932,0.00030230055603069087,0.02326583369237398,379,26825,379,0.010333906926188836,0.008713812599661438,interfered,default,0.009574333712264746,21,0.8489208633093526,139,0.1510791366906475,25,0.9559082892416226,567,0.04409171075837742,0.46088193456614507,B_fixed_pfa_recalibrated,0.011934141220671112,severe,clean_peak_percentile,4,0.8974358974358975,39,0.10256410256410256,0.01,non_overlap_only,-10.0,25.261849165287238,input_specific_validation_background,324,0,1.0,389,0.0
39585,0.0015161259722557248,0.0008601010480192403,0.0001713662285532491,0.10368872463565999,46,25662,46,0.0010129854247137463,0.003915693240107431,clean,default,0.0011620563344701277,655,0.330949948927477,979,0.669050051072523,1523,0.3646224447225699,2397,0.6353775552774301,0.9699934768427919,B_fixed_pfa_recalibrated,0.054771814799808465,,clean_peak_percentile,673,0.002962962962962945,675,0.997037037037037,0.001,all,,5.82605802809213,input_specific_validation_background,1487,195,0.737550471063257,743,0.26244952893674295
39585,0.0015161259722557248,0.0008601010480192403,0.0001713662285532491,0.10368872463565999,46,25662,46,0.0010129854247137463,0.003915693240107431,clean,default,0.0011620563344701277,124,0.1079136690647482,139,0.8920863309352518,296,0.4779541446208113,567,0.5220458553791887,0.9699934768427919,B_fixed_pfa_recalibrated,0.054771814799808465,,clean_peak_percentile,39,0.0,39,1.0,0.001,non_overlap_only,,5.82605802809213,input_specific_validation_background,1487,133,0.6580976863753214,389,0.34190231362467866
39585,0.0010813575705815575,0.0005456738671601604,0.00014241544577865074,0.07540890745592298,32,26084,32,0.0009918738761269487,0.004290373843553187,interfered,default,0.000808387015283567,501,0.4882533197139939,979,0.5117466802860061,1237,0.48393825615352526,2397,0.5160617438464747,0.9708295350957156,B_fixed_pfa_recalibrated,0.03922796419757634,light,clean_peak_percentile,667,0.011851851851851891,675,0.9881481481481481,0.001,all,10.0,8.132469943929754,input_specific_validation_background,1065,69,0.9071332436069987,743,0.09286675639300135
39585,0.0010813575705815575,0.0005456738671601604,0.00014241544577865074,0.07540890745592298,32,26084,32,0.0009918738761269487,0.004290373843553187,interfered,default,0.000808387015283567,85,0.38848920863309355,139,0.6115107913669064,174,0.6931216931216931,567,0.30687830687830686,0.9708295350957156,B_fixed_pfa_recalibrated,0.03922796419757634,light,clean_peak_percentile,35,0.10256410256410253,39,0.8974358974358975,0.001,non_overlap_only,10.0,8.132469943929754,input_specific_validation_background,1065,54,0.8611825192802056,389,0.13881748071979436
39585,0.0014984419164906257,0.0008558289266968605,0.00016208411496336842,0.020670330070235454,46,26865,46,0.0014552977570506634,0.005143069190954716,interfered,default,0.0011620563344701277,156,0.8406537282941777,979,0.15934627170582227,540,0.7747183979974969,2397,0.22528160200250313,0.8606060606060606,B_fixed_pfa_recalibrated,0.010460790452687023,medium,clean_peak_percentile,384,0.4311111111111111,675,0.5688888888888889,0.001,all,0.0,33.41681505101966,input_specific_validation_background,284,0,1.0,743,0.0
39585,0.0014984419164906257,0.0008558289266968605,0.00016208411496336842,0.020670330070235454,46,26865,46,0.0014552977570506634,0.005143069190954716,interfered,default,0.0011620563344701277,18,0.8705035971223022,139,0.12949640287769784,29,0.9488536155202822,567,0.05114638447971781,0.8606060606060606,B_fixed_pfa_recalibrated,0.010460790452687023,medium,clean_peak_percentile,11,0.717948717948718,39,0.28205128205128205,0.001,non_overlap_only,0.0,33.41681505101966,input_specific_validation_background,284,0,1.0,389,0.0
39585,0.0008873821495413142,0.00040447496528524105,0.00012187433749020009,7.359434795407715e-05,26,27148,26,0.0006985773414891745,0.00342583651609506,interfered,default,0.0006568144499178982,0,1.0,979,0.0,2,0.999165623696287,2397,0.0008343763037129745,0.037037037037037035,B_fixed_pfa_recalibrated,3.68337691996022e-05,severe,clean_peak_percentile,2,0.997037037037037,675,0.002962962962962963,0.001,all,-10.0,94.52484365983439,input_specific_validation_background,1,0,1.0,743,0.0
39585,0.0008873821495413142,0.00040447496528524105,0.00012187433749020009,7.359434795407715e-05,26,27148,26,0.0006985773414891745,0.00342583651609506,interfered,default,0.0006568144499178982,0,1.0,139,0.0,0,1.0,567,0.0,0.037037037037037035,B_fixed_pfa_recalibrated,3.68337691996022e-05,severe,clean_peak_percentile,0,1.0,39,0.0,0.001,non_overlap_only,-10.0,94.52484365983439,input_specific_validation_background,1,0,1.0,389,0.0
39585,0.011502919115974279,0.009572371931710599,0.0005102725217887347,0.14892902705969246,419,24931,419,0.009698924084892728,0.012875952255697992,clean,default,0.010584817481369205,982,0.0,982,1.0,1910,0.20317062995410928,2397,0.7968293700458907,0.8411073189230186,B_fixed_pfa_recalibrated,0.08169730008471766,,cfar_margin,683,0.0,683,1.0,0.01,all,,3.7472010503199518,input_specific_validation_background,2218,245,0.6653005464480874,732,0.33469945355191255
39585,0.011502919115974279,0.009572371931710599,0.0005102725217887347,0.14892902705969246,419,24931,419,0.009698924084892728,0.012875952255697992,clean,default,0.010584817481369205,268,0.0,268,1.0,370,0.34744268077601415,567,0.6525573192239859,0.8411073189230186,B_fixed_pfa_recalibrated,0.08169730008471766,,cfar_margin,49,0.0,49,1.0,0.01,non_overlap_only,,3.7472010503199518,input_specific_validation_background,2218,53,0.788,250,0.212
39585,0.011881172719461356,0.009787414561612301,0.0004977596356142237,0.13536630717738937,428,25147,428,0.010307291683925952,0.012231316345625265,interfered,default,0.010812176329417708,981,0.0010183299389001643,982,0.9989816700610998,1818,0.2415519399249061,2397,0.7584480600750939,0.8238683127572016,B_fixed_pfa_recalibrated,0.0737412059376036,light,cfar_margin,683,0.0,683,1.0,0.01,all,10.0,4.198786302100765,input_specific_validation_background,2002,154,0.7896174863387978,732,0.2103825136612022
39585,0.011881172719461356,0.009787414561612301,0.0004977596356142237,0.13536630717738937,428,25147,428,0.010307291683925952,0.012231316345625265,interfered,default,0.010812176329417708,267,0.003731343283582045,268,0.996268656716418,348,0.3862433862433863,567,0.6137566137566137,0.8238683127572016,B_fixed_pfa_recalibrated,0.0737412059376036,light,cfar_margin,49,0.0,49,1.0,0.01,non_overlap_only,10.0,4.198786302100765,input_specific_validation_background,2002,32,0.872,250,0.128
39585,0.011070477209120674,0.009719146795101618,0.00033798162975252503,0.08405756796217756,408,25940,408,0.011135009478703278,0.008725564702824857,interfered,default,0.01030693444486548,674,0.3136456211812627,982,0.6863543788187373,1355,0.43471005423445974,2397,0.5652899457655403,0.7476808905380334,B_fixed_pfa_recalibrated,0.04453202696231905,medium,cfar_margin,681,0.002928257686676372,683,0.9970717423133236,0.01,all,0.0,7.0157980853198465,input_specific_validation_background,1209,0,1.0,732,0.0
39585,0.011070477209120674,0.009719146795101618,0.00033798162975252503,0.08405756796217756,408,25940,408,0.011135009478703278,0.008725564702824857,interfered,default,0.01030693444486548,190,0.29104477611940294,268,0.7089552238805971,237,0.5820105820105821,567,0.41798941798941797,0.7476808905380334,B_fixed_pfa_recalibrated,0.04453202696231905,medium,cfar_margin,47,0.04081632653061229,49,0.9591836734693877,0.01,non_overlap_only,0.0,7.0157980853198465,input_specific_validation_background,1209,0,1.0,250,0.0
39585,0.010180595814776164,0.008968283346049932,0.00030230055603069087,0.02326583369237398,379,26825,379,0.010333906926188836,0.008713812599661438,interfered,default,0.009574333712264746,4,0.9959266802443992,982,0.004073319755600814,596,0.7513558614935336,2397,0.2486441385064664,0.46088193456614507,B_fixed_pfa_recalibrated,0.011934141220671112,severe,cfar_margin,592,0.13323572474377743,683,0.8667642752562226,0.01,all,-10.0,25.261849165287238,input_specific_validation_background,324,0,1.0,732,0.0
39585,0.010180595814776164,0.008968283346049932,0.00030230055603069087,0.02326583369237398,379,26825,379,0.010333906926188836,0.008713812599661438,interfered,default,0.009574333712264746,0,1.0,268,0.0,25,0.9559082892416226,567,0.04409171075837742,0.46088193456614507,B_fixed_pfa_recalibrated,0.011934141220671112,severe,cfar_margin,25,0.4897959183673469,49,0.5102040816326531,0.01,non_overlap_only,-10.0,25.261849165287238,input_specific_validation_background,324,0,1.0,250,0.0
39585,0.0015161259722557248,0.0008601010480192403,0.0001713662285532491,0.10368872463565999,46,25662,46,0.0010129854247137463,0.003915693240107431,clean,default,0.0011620563344701277,840,0.14460285132382888,982,0.8553971486761711,1523,0.3646224447225699,2397,0.6353775552774301,0.9699934768427919,B_fixed_pfa_recalibrated,0.054771814799808465,,cfar_margin,683,0.0,683,1.0,0.001,all,,5.82605802809213,input_specific_validation_background,1487,0,1.0,732,0.0
